number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
19,0.5,2026-02-23 15:58:31.263271,2026-02-23 15:59:13.910184,0 days 00:00:42.646913,0.2351702071809259,4,64,70,0.00046303446599623804,32,2,16,2,COMPLETE
22,0.5,2026-02-23 16:00:22.775658,2026-02-23 16:00:54.296473,0 days 00:00:31.520815,0.057928108007753186,2,32,140,0.0007688438068101743,64,4,4,8,COMPLETE
23,0.5,2026-02-23 16:00:54.296535,2026-02-23 16:01:31.896955,0 days 00:00:37.600420,0.1321527832941662,3,32,90,0.0006576341484040892,64,4,4,8,COMPLETE
24,0.5,2026-02-23 16:01:31.897015,2026-02-23 16:02:22.225827,0 days 00:00:50.328812,0.1086898323597901,5,32,70,0.0004094682094202871,64,4,16,8,COMPLETE
21,0.5,2026-02-23 15:59:51.060825,2026-02-23 16:00:22.775597,0 days 00:00:31.714772,0.11909476502863221,2,32,110,0.0007253648350802297,64,4,4,8,COMPLETE
26,0.5,2026-02-23 16:03:06.873188,2026-02-23 16:03:55.493785,0 days 00:00:48.620597,0.18430434901377862,5,128,90,0.00017986043365003594,64,4,16,8,COMPLETE
27,0.5,2026-02-23 16:03:55.493851,2026-02-23 16:04:22.985663,0 days 00:00:27.491812,0.15128547193012282,1,64,60,0.0002753012063167258,64,2,16,8,COMPLETE
28,0.5,2026-02-23 16:04:22.985735,2026-02-23 16:05:01.951525,0 days 00:00:38.965790,0.23217693867655373,3,128,100,0.0005601312943249074,512,4,8,4,COMPLETE
29,0.5,2026-02-23 16:05:01.951603,2026-02-23 16:05:36.121149,0 days 00:00:34.169546,0.19940120065321182,2,32,40,0.0001369099299812605,256,8,4,2,COMPLETE
30,0.5,2026-02-23 16:05:36.121217,2026-02-23 16:06:21.458475,0 days 00:00:45.337258,0.22615004531102942,4,32,60,0.00043455989783579236,128,4,4,2,COMPLETE
31,0.5,2026-02-23 16:06:21.458541,2026-02-23 16:06:49.848969,0 days 00:00:28.390428,0.27271262605853164,2,32,50,0.00010288526237254134,256,4,4,2,COMPLETE
32,0.5,2026-02-23 16:06:49.849013,2026-02-23 16:07:13.770874,0 days 00:00:23.921861,0.22499683483359667,1,32,80,0.00012688980840243634,256,4,4,2,COMPLETE
25,0.5,2026-02-23 16:02:22.225890,2026-02-23 16:03:06.873114,0 days 00:00:44.647224,0.04913949102844316,4,64,120,0.0007907391029165306,512,4,4,4,COMPLETE
41,0.5,2026-02-23 16:11:39.111706,2026-02-23 16:12:26.671116,0 days 00:00:47.559410,0.24828761733932586,5,128,90,0.00038746445154405965,512,4,16,8,COMPLETE
34,0.5,2026-02-23 16:07:41.329520,2026-02-23 16:08:10.084142,0 days 00:00:28.754622,0.08506151986602045,1,32,40,0.0008629346145925604,256,4,16,8,COMPLETE
36,0.5,2026-02-23 16:08:36.165013,2026-02-23 16:09:10.874028,0 days 00:00:34.709015,0.27888058357018386,2,32,110,0.0002943802771526352,128,4,16,8,COMPLETE
35,0.5,2026-02-23 16:08:10.084217,2026-02-23 16:08:36.164955,0 days 00:00:26.080738,0.2053305158752625,1,128,70,0.00014386645885778085,512,8,4,2,COMPLETE
38,0.5,2026-02-23 16:09:39.150715,2026-02-23 16:10:22.980696,0 days 00:00:43.829981,0.22022267411267388,4,32,80,0.0006499664916088971,32,4,16,2,COMPLETE
39,0.5,2026-02-23 16:10:22.980765,2026-02-23 16:11:11.550369,0 days 00:00:48.569604,0.29199064876703373,5,128,50,0.0003433912330201576,512,8,4,8,COMPLETE
40,0.5,2026-02-23 16:11:11.550452,2026-02-23 16:11:39.111634,0 days 00:00:27.561182,0.18684825713680142,1,64,30,0.00016442561304109299,64,4,16,4,COMPLETE
37,0.5,2026-02-23 16:09:10.874089,2026-02-23 16:09:39.150671,0 days 00:00:28.276582,0.260049421876461,1,64,30,0.00019081405989670276,256,2,4,8,COMPLETE
45,0.5,2026-02-23 16:14:43.420106,2026-02-23 16:15:30.227674,0 days 00:00:46.807568,0.2649281787473824,5,64,20,0.00011869549440285176,512,2,16,8,COMPLETE
42,0.5,2026-02-23 16:12:26.671182,2026-02-23 16:13:10.805447,0 days 00:00:44.134265,0.20730166620455406,4,128,60,0.00021699028857841837,512,4,16,8,COMPLETE
44,0.5,2026-02-23 16:13:59.280005,2026-02-23 16:14:43.420036,0 days 00:00:44.140031,0.1366772143458533,4,128,120,0.0005707617022865977,128,8,8,4,COMPLETE
43,0.5,2026-02-23 16:13:10.805509,2026-02-23 16:13:59.279940,0 days 00:00:48.474431,0.15814004011357777,5,128,100,0.0008731520357228501,512,4,16,8,COMPLETE
47,0.5,2026-02-23 16:16:07.567500,2026-02-23 16:16:54.369828,0 days 00:00:46.802328,0.19428958755453468,5,32,70,0.0003007457363437365,32,8,16,8,COMPLETE
46,0.5,2026-02-23 16:15:30.227779,2026-02-23 16:16:07.567389,0 days 00:00:37.339610,0.24567131031343473,3,128,50,0.00024555337921799845,64,4,16,4,COMPLETE
48,0.5,2026-02-23 16:16:54.369931,2026-02-23 16:17:31.896617,0 days 00:00:37.526686,0.00598423649408425,3,64,80,0.00015123880811541588,512,4,4,4,COMPLETE
10,0.375,2026-02-23 15:51:58.695249,2026-02-23 15:52:40.512182,0 days 00:00:41.816933,0.013848993577504548,4,64,100,0.0006097298588921067,64,2,8,4,COMPLETE
