number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
30,0.5,2026-02-23 21:43:40.314306,2026-02-23 21:44:13.144962,0 days 00:00:32.830656,0.21924170754416133,1,128,130,0.0004375783587088596,256,4,4,2,COMPLETE
31,0.5,2026-02-23 21:44:13.145039,2026-02-23 21:45:02.029490,0 days 00:00:48.884451,0.2991452124984537,5,32,110,0.0008017490473908028,32,4,4,4,COMPLETE
24,0.5,2026-02-23 21:39:45.110849,2026-02-23 21:40:17.277346,0 days 00:00:32.166497,0.10855593121273222,2,64,120,0.0009985397680946412,128,4,8,2,COMPLETE
25,0.5,2026-02-23 21:40:17.277410,2026-02-23 21:41:00.636032,0 days 00:00:43.358622,0.2406345240432754,3,32,90,0.00017207016047864017,512,4,4,2,COMPLETE
45,0.5,2026-02-23 21:54:51.595221,2026-02-23 21:55:24.730936,0 days 00:00:33.135715,0.06633560220456391,2,32,130,0.00013228682296604927,64,2,16,8,COMPLETE
32,0.5,2026-02-23 21:45:02.029564,2026-02-23 21:45:46.757282,0 days 00:00:44.727718,0.26717459000562527,4,32,110,0.0008627058631768477,32,4,4,4,COMPLETE
36,0.5,2026-02-23 21:47:45.264920,2026-02-23 21:48:29.805244,0 days 00:00:44.540324,0.2730648377575716,4,64,70,0.0005168775514262874,32,4,16,4,COMPLETE
34,0.5,2026-02-23 21:46:24.904191,2026-02-23 21:47:12.884647,0 days 00:00:47.980456,0.15454900006268274,5,32,80,0.0008425518114596468,128,4,4,4,COMPLETE
37,0.5,2026-02-23 21:48:29.805321,2026-02-23 21:49:01.817430,0 days 00:00:32.012109,0.19852793446062433,2,32,90,0.0007045026011662151,64,8,4,2,COMPLETE
38,0.5,2026-02-23 21:49:01.817495,2026-02-23 21:49:49.488066,0 days 00:00:47.670571,0.12956882439961134,5,64,100,0.00047537177049441657,128,2,8,8,COMPLETE
39,0.5,2026-02-23 21:49:49.488136,2026-02-23 21:50:16.851979,0 days 00:00:27.363843,0.10839893735677436,1,32,110,0.00019277315158648447,32,4,8,4,COMPLETE
35,0.5,2026-02-23 21:47:12.884711,2026-02-23 21:47:45.264859,0 days 00:00:32.380148,0.23220645954235497,2,64,120,0.0004039641709337735,32,4,8,4,COMPLETE
47,0.5,2026-02-23 21:55:58.081620,2026-02-23 21:56:30.472405,0 days 00:00:32.390785,0.02283141747634084,2,64,110,0.0009110804150575303,256,2,8,2,COMPLETE
42,0.5,2026-02-23 21:52:04.783088,2026-02-23 21:52:57.352815,0 days 00:00:52.569727,0.02799853410941877,3,64,130,0.0007724877447805214,512,2,16,2,COMPLETE
44,0.5,2026-02-23 21:54:03.018257,2026-02-23 21:54:51.595159,0 days 00:00:48.576902,0.20894903911712323,3,64,120,0.0002489292630401087,512,2,16,2,COMPLETE
43,0.5,2026-02-23 21:52:57.352877,2026-02-23 21:54:03.018182,0 days 00:01:05.665305,0.2844489371907753,4,64,140,0.0006462754871920915,512,2,16,2,COMPLETE
2,0.375,2026-02-23 21:25:23.118045,2026-02-23 21:26:00.714208,0 days 00:00:37.596163,0.03941527984605931,3,128,30,0.0004458006339600844,64,4,4,2,COMPLETE
41,0.375,2026-02-23 21:51:10.064027,2026-02-23 21:52:04.783024,0 days 00:00:54.718997,0.012709635742405773,3,64,140,0.0008827442544592413,512,2,16,2,COMPLETE
48,0.375,2026-02-23 21:56:30.472479,2026-02-23 21:57:03.167885,0 days 00:00:32.695406,0.0020607259789102443,2,64,90,0.0009926719656906322,256,2,8,2,COMPLETE
49,0.375,2026-02-23 21:57:03.167944,2026-02-23 21:57:32.088291,0 days 00:00:28.920347,0.03721689497097067,1,64,120,0.0008027393965763917,256,2,8,2,COMPLETE
