number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
36,0.5,2026-02-23 04:00:20.332756,2026-02-23 04:01:07.204238,0 days 00:00:46.871482,0.08340029421475731,1,32,90,0.00021806838951056792,64,2,8,4,COMPLETE
30,0.5,2026-02-23 03:57:08.655061,2026-02-23 03:57:46.424652,0 days 00:00:37.769591,0.08566715205049644,2,32,30,0.00020366993713215244,64,2,16,8,COMPLETE
14,0.5,2026-02-23 03:44:34.303601,2026-02-23 03:45:26.296107,0 days 00:00:51.992506,0.17858408580298707,4,64,50,0.0002440703283437028,128,2,8,8,COMPLETE
4,0.5,2026-02-23 03:36:59.898198,2026-02-23 03:37:39.003276,0 days 00:00:39.105078,0.2876067474105446,3,64,70,0.000250503004057187,256,4,16,4,COMPLETE
9,0.5,2026-02-23 03:40:43.799096,2026-02-23 03:41:22.145577,0 days 00:00:38.346481,0.22236646160194395,2,64,90,0.0006060679532313912,64,4,8,8,COMPLETE
6,0.5,2026-02-23 03:38:23.177064,2026-02-23 03:39:21.450125,0 days 00:00:58.273061,0.28036382756820005,5,64,60,0.00010027302389366119,64,2,16,4,COMPLETE
17,0.5,2026-02-23 03:46:48.457479,2026-02-23 03:47:32.837309,0 days 00:00:44.379830,0.14180133380939175,3,64,40,0.0003292269419469296,64,2,4,8,COMPLETE
12,0.5,2026-02-23 03:42:43.832425,2026-02-23 03:43:22.515283,0 days 00:00:38.682858,0.14669486292012596,2,64,40,0.00023979808193809061,128,2,4,8,COMPLETE
33,0.5,2026-02-23 03:58:58.770469,2026-02-23 03:59:28.897177,0 days 00:00:30.126708,0.01671051877461245,1,32,80,0.00029569922915570707,64,8,8,8,COMPLETE
20,0.5,2026-02-23 03:48:58.480158,2026-02-23 03:49:36.158564,0 days 00:00:37.678406,0.2665668665744811,2,64,50,0.00019452929813094417,512,2,4,8,COMPLETE
25,0.5,2026-02-23 03:53:11.286947,2026-02-23 03:54:19.618857,0 days 00:01:08.331910,0.12949129839777895,5,64,70,0.0005346972040614334,128,4,8,2,COMPLETE
48,0.5,2026-02-23 04:08:02.460215,2026-02-23 04:08:45.213749,0 days 00:00:42.753534,0.09504439061317617,3,64,40,0.0004415774376977185,32,2,4,8,COMPLETE
28,0.5,2026-02-23 03:55:49.717357,2026-02-23 03:56:37.950441,0 days 00:00:48.233084,0.24386059492213863,3,128,50,0.00028573364791250727,64,2,16,8,COMPLETE
1,0.4375,2026-02-23 03:35:07.631565,2026-02-23 03:35:38.151350,0 days 00:00:30.519785,0.29779638698521316,1,32,140,0.00016272186245144964,128,2,4,2,COMPLETE
0,0.4236111111111111,2026-02-23 03:34:36.996865,2026-02-23 03:35:07.631495,0 days 00:00:30.634630,0.005399327468968973,1,32,130,0.0006365469687206442,64,8,16,2,COMPLETE
24,0.41666666666666663,2026-02-23 03:52:19.850084,2026-02-23 03:53:11.286848,0 days 00:00:51.436764,0.03226862237287558,4,64,60,0.00011347137340302035,512,4,4,2,COMPLETE
23,0.40476190476190477,2026-02-23 03:51:28.702207,2026-02-23 03:52:19.850012,0 days 00:00:51.147805,0.05552966056998958,4,64,40,0.0007277273848383807,512,4,4,2,COMPLETE
7,0.375,2026-02-23 03:39:21.450204,2026-02-23 03:39:52.673814,0 days 00:00:31.223610,0.10785950452853083,1,32,140,0.0001542808708051518,32,4,8,4,COMPLETE
10,0.375,2026-02-23 03:41:22.145657,2026-02-23 03:41:59.364656,0 days 00:00:37.218999,0.17262702529897492,2,128,20,0.00041434562018344853,32,8,8,8,COMPLETE
32,0.375,2026-02-23 03:58:20.361925,2026-02-23 03:58:58.770384,0 days 00:00:38.408459,0.05046077716332812,1,32,120,0.0004712401185607572,64,8,8,8,COMPLETE
16,0.375,2026-02-23 03:46:04.371591,2026-02-23 03:46:48.457414,0 days 00:00:44.085823,0.11111442337824329,3,64,80,0.00017159975849850213,128,8,4,8,COMPLETE
11,0.375,2026-02-23 03:41:59.364732,2026-02-23 03:42:43.832344,0 days 00:00:44.467612,0.09897801602875257,3,64,30,0.00033804470716226827,128,2,8,8,COMPLETE
19,0.375,2026-02-23 03:48:04.473163,2026-02-23 03:48:58.480091,0 days 00:00:54.006928,0.19509229907151632,4,32,70,0.00028219365844012667,256,8,16,2,COMPLETE
45,0.375,2026-02-23 04:05:52.976276,2026-02-23 04:06:30.662713,0 days 00:00:37.686437,0.014070870414545997,2,32,110,0.0002585702953553247,128,2,8,8,COMPLETE
40,0.375,2026-02-23 04:03:06.265966,2026-02-23 04:03:45.987896,0 days 00:00:39.721930,0.24031414917674013,2,64,90,0.0006683369629873784,256,8,8,8,COMPLETE
35,0.25,2026-02-23 03:59:59.114023,2026-02-23 04:00:20.332703,0 days 00:00:21.218680,0.020236716252697656,2,32,130,0.0005805532999486028,256,2,4,8,PRUNED
3,0.1875,2026-02-23 03:36:09.074811,2026-02-23 03:36:59.898121,0 days 00:00:50.823310,0.22805112959763296,4,128,130,0.0009728974539313013,256,2,4,4,COMPLETE
