number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
38,0.5,2026-02-22 16:53:27.384409,2026-02-22 16:54:04.222430,0 days 00:00:36.838021,0.14103397038163995,3,128,30,0.00041514546362525864,128,8,16,4,COMPLETE
39,0.5,2026-02-22 16:54:04.222508,2026-02-22 16:54:38.461503,0 days 00:00:34.238995,0.068819571698307,2,64,80,0.0009204639282721069,512,4,4,2,COMPLETE
40,0.5,2026-02-22 16:54:38.461565,2026-02-22 16:55:04.665410,0 days 00:00:26.203845,0.0420411453459947,1,128,70,0.00035745245285981076,64,2,8,4,COMPLETE
41,0.5,2026-02-22 16:55:04.665457,2026-02-22 16:55:33.879509,0 days 00:00:29.214052,0.01813632888282715,2,64,100,0.0004413169990764803,64,8,8,8,COMPLETE
48,0.5,2026-02-22 16:58:45.471255,2026-02-22 16:59:50.680145,0 days 00:01:05.208890,0.29670703841771645,4,128,100,0.0004482057845466653,64,8,4,2,COMPLETE
47,0.5,2026-02-22 16:58:09.092444,2026-02-22 16:58:45.471191,0 days 00:00:36.378747,0.000660777849031579,3,32,90,0.0002735157541686588,64,4,8,8,COMPLETE
44,0.5,2026-02-22 16:56:46.218117,2026-02-22 16:57:11.804408,0 days 00:00:25.586291,0.013458583117257367,1,64,80,0.00014596617419150034,32,8,16,8,COMPLETE
45,0.5,2026-02-22 16:57:11.804470,2026-02-22 16:57:42.052858,0 days 00:00:30.248388,0.21346786178345822,2,64,50,0.00010411267177248829,512,8,8,4,COMPLETE
32,0.375,2026-02-22 16:50:37.759146,2026-02-22 16:51:08.679028,0 days 00:00:30.919882,0.054537734424357234,2,32,30,0.0006815211947563544,128,2,8,2,COMPLETE
14,0.375,2026-02-22 16:38:39.425113,2026-02-22 16:40:24.572238,0 days 00:01:45.147125,0.08207106696692547,4,128,120,0.0005958599798167098,512,8,8,2,COMPLETE
49,0.375,2026-02-22 16:59:50.680219,2026-02-22 17:00:20.958596,0 days 00:00:30.278377,0.1657278435350286,2,64,130,0.0006453325389566821,512,2,8,4,COMPLETE
3,0.25,2026-02-22 16:30:13.704878,2026-02-22 16:32:02.681474,0 days 00:01:48.976596,0.04755464863192472,4,128,130,0.00022266092482801957,512,8,16,2,COMPLETE
