number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
10,0.5,2026-02-24 03:51:24.729153,2026-02-24 03:51:52.640347,0 days 00:00:27.911194,0.2705328010400349,1,128,20,0.0001758236576641365,128,8,16,2,COMPLETE
7,0.5,2026-02-24 03:48:23.819636,2026-02-24 03:49:11.571203,0 days 00:00:47.751567,0.2151921410296264,5,32,100,0.00030934691588979803,128,8,4,8,COMPLETE
12,0.5,2026-02-24 03:52:25.857131,2026-02-24 03:53:05.177155,0 days 00:00:39.320024,0.048055141116093415,3,32,20,0.00047308639380268654,256,2,16,4,COMPLETE
11,0.5,2026-02-24 03:51:52.640408,2026-02-24 03:52:25.857074,0 days 00:00:33.216666,0.0193701134879552,2,32,80,0.00041141369786853207,256,2,4,2,COMPLETE
6,0.5,2026-02-24 03:47:51.464064,2026-02-24 03:48:23.819576,0 days 00:00:32.355512,0.0233586341709044,2,32,60,0.00039700498085787513,512,4,4,4,COMPLETE
5,0.5,2026-02-24 03:46:26.750612,2026-02-24 03:47:51.463994,0 days 00:01:24.713382,0.09553609216278261,5,64,130,0.00021144802853496395,32,8,8,2,COMPLETE
4,0.5,2026-02-24 03:45:42.840498,2026-02-24 03:46:26.750546,0 days 00:00:43.910048,0.09218277792053098,4,64,120,0.00011871140007641625,512,8,16,4,COMPLETE
8,0.5,2026-02-24 03:49:11.571275,2026-02-24 03:49:44.082825,0 days 00:00:32.511550,0.11629109883150833,2,128,50,0.00025923068406765576,512,4,16,8,COMPLETE
2,0.5,2026-02-24 03:44:20.626719,2026-02-24 03:44:58.903616,0 days 00:00:38.276897,0.178031158510451,3,64,130,0.00011191564303103447,64,4,8,8,COMPLETE
0,0.5,2026-02-24 03:43:02.030437,2026-02-24 03:43:33.682609,0 days 00:00:31.652172,0.09973510419304663,2,32,80,0.00033552291086618016,256,2,4,4,COMPLETE
9,0.5,2026-02-24 03:49:44.082883,2026-02-24 03:51:24.729058,0 days 00:01:40.646175,0.1058506139353813,5,128,110,0.000694567754591847,512,4,4,2,COMPLETE
24,0.5,2026-02-24 04:00:59.340874,2026-02-24 04:01:37.539214,0 days 00:00:38.198340,0.009273642353790433,3,128,70,0.0005531908680570361,128,8,16,4,COMPLETE
47,0.5,2026-02-24 04:17:02.015044,2026-02-24 04:17:42.235118,0 days 00:00:40.220074,0.17076851351805106,3,32,60,0.000763916538945783,128,8,16,4,COMPLETE
38,0.5,2026-02-24 04:10:45.699987,2026-02-24 04:11:33.637649,0 days 00:00:47.937662,0.11392934258886064,4,64,140,0.0003652864189683297,512,8,16,4,COMPLETE
30,0.5,2026-02-24 04:05:02.014051,2026-02-24 04:05:39.870975,0 days 00:00:37.856924,0.2406619527519261,3,128,40,0.0004941431078844482,128,2,16,4,COMPLETE
32,0.5,2026-02-24 04:06:27.235826,2026-02-24 04:07:12.055622,0 days 00:00:44.819796,0.07973455610711314,4,128,30,0.0003428114477345321,128,8,16,8,COMPLETE
26,0.5,2026-02-24 04:02:16.065355,2026-02-24 04:02:54.401258,0 days 00:00:38.335903,0.13504021770361396,3,128,50,0.00043173384332287465,32,8,16,4,COMPLETE
28,0.5,2026-02-24 04:03:38.957766,2026-02-24 04:04:23.584682,0 days 00:00:44.626916,0.03670966990746824,4,128,70,0.0006442640569073844,128,8,16,4,COMPLETE
25,0.5,2026-02-24 04:01:37.539288,2026-02-24 04:02:16.065296,0 days 00:00:38.526008,0.04340993680131143,3,64,30,0.0007360242482921727,64,8,8,4,COMPLETE
29,0.5,2026-02-24 04:04:23.584770,2026-02-24 04:05:02.013985,0 days 00:00:38.429215,0.12517628296852815,3,64,90,0.0008584444700094343,128,4,8,4,COMPLETE
36,0.5,2026-02-24 04:09:30.306286,2026-02-24 04:10:13.570340,0 days 00:00:43.264054,0.09956676587304239,4,128,40,0.00024313987481736389,128,4,16,4,COMPLETE
37,0.5,2026-02-24 04:10:13.570414,2026-02-24 04:10:45.699906,0 days 00:00:32.129492,0.024091859303358845,2,128,60,0.0001381236063430432,32,8,8,8,COMPLETE
13,0.475,2026-02-24 03:53:05.177216,2026-02-24 03:53:34.449820,0 days 00:00:29.272604,0.15755363731943567,1,32,80,0.0001875041766489851,256,2,4,2,COMPLETE
31,0.46875,2026-02-24 04:05:39.871039,2026-02-24 04:06:27.235759,0 days 00:00:47.364720,0.07783986748951964,5,128,40,0.0005782532745332488,128,8,16,2,COMPLETE
40,0.4375,2026-02-24 04:12:21.190465,2026-02-24 04:13:00.369642,0 days 00:00:39.179177,0.046091095160349774,3,128,50,0.0003112344422681715,128,4,16,4,COMPLETE
20,0.375,2026-02-24 03:58:14.483252,2026-02-24 03:58:53.476779,0 days 00:00:38.993527,0.07026782362214465,3,128,100,0.0007353797671786681,128,8,16,4,COMPLETE
3,0.3125,2026-02-24 03:44:58.903704,2026-02-24 03:45:42.840424,0 days 00:00:43.936720,0.09265823937545499,4,128,50,0.000888282622573422,32,2,8,4,COMPLETE
43,0.25,2026-02-24 04:14:31.844490,2026-02-24 04:14:54.196394,0 days 00:00:22.351904,0.06020859832425257,4,128,20,0.0006642171708408532,128,8,16,4,PRUNED
