number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
18,0.5,2026-02-24 12:40:38.964778,2026-02-24 12:41:24.214251,0 days 00:00:45.249473,0.2990592664355269,4,64,50,0.00018017668244904475,256,2,4,2,COMPLETE
32,0.5,2026-02-24 12:51:01.590606,2026-02-24 12:51:49.892471,0 days 00:00:48.301865,0.2619717523023172,5,64,130,0.000755573760629117,64,8,16,4,COMPLETE
19,0.5,2026-02-24 12:41:24.214309,2026-02-24 12:42:12.776422,0 days 00:00:48.562113,0.03390002516983097,5,128,20,0.00028445764573136736,128,4,16,8,COMPLETE
20,0.5,2026-02-24 12:42:12.776485,2026-02-24 12:42:45.797898,0 days 00:00:33.021413,0.14224952267790794,2,32,120,0.00037709314048126307,128,8,16,4,COMPLETE
21,0.5,2026-02-24 12:42:45.797959,2026-02-24 12:43:31.071229,0 days 00:00:45.273270,0.22915026579324888,4,64,100,0.0008922205122872327,128,2,8,4,COMPLETE
22,0.5,2026-02-24 12:43:31.071300,2026-02-24 12:44:15.795424,0 days 00:00:44.724124,0.2898825875371618,4,64,110,0.0006559050059199937,512,2,8,4,COMPLETE
25,0.5,2026-02-24 12:45:45.123881,2026-02-24 12:46:29.870254,0 days 00:00:44.746373,0.07468568675051732,5,64,130,0.00017706683233370692,64,2,8,4,COMPLETE
29,0.5,2026-02-24 12:48:47.734663,2026-02-24 12:49:26.826639,0 days 00:00:39.091976,0.20929115321802977,3,32,110,0.00034542892076173297,64,8,16,4,COMPLETE
26,0.5,2026-02-24 12:46:29.870316,2026-02-24 12:47:14.730426,0 days 00:00:44.860110,0.14344054853439414,4,64,100,0.000274589949731236,128,2,4,4,COMPLETE
30,0.5,2026-02-24 12:49:26.826702,2026-02-24 12:50:17.916565,0 days 00:00:51.089863,0.17427423507775508,3,128,120,0.00042202283859136636,32,4,8,2,COMPLETE
31,0.5,2026-02-24 12:50:17.916628,2026-02-24 12:51:01.590541,0 days 00:00:43.673913,0.2699976188473661,4,64,140,0.0007379802011854038,64,8,16,4,COMPLETE
33,0.5,2026-02-24 12:51:49.892556,2026-02-24 12:52:34.677846,0 days 00:00:44.785290,0.2056605607192144,4,64,140,0.0009839220402775362,64,8,16,4,COMPLETE
47,0.5,2026-02-24 13:07:02.746849,2026-02-24 13:07:35.286970,0 days 00:00:32.540121,0.04406711936152079,2,32,70,0.000496846189444351,512,8,16,2,COMPLETE
37,0.5,2026-02-24 12:55:20.134660,2026-02-24 12:56:11.583681,0 days 00:00:51.449021,0.12633223052554868,5,64,70,0.0005760629612596153,512,8,16,2,COMPLETE
42,0.39285714285714285,2026-02-24 13:02:00.684553,2026-02-24 13:03:13.349111,0 days 00:01:12.664558,0.001516728861503411,5,64,100,0.000381636522006725,512,8,16,2,COMPLETE
4,0.375,2026-02-24 12:30:22.967099,2026-02-24 12:31:11.028819,0 days 00:00:48.061720,0.11185261261870921,5,128,60,0.00045237929523592836,64,4,16,8,COMPLETE
12,0.375,2026-02-24 12:35:48.901798,2026-02-24 12:36:40.633032,0 days 00:00:51.731234,0.06046784467177745,5,32,100,0.0004043761464602119,128,2,4,4,COMPLETE
45,0.375,2026-02-24 13:05:07.135511,2026-02-24 13:05:55.574642,0 days 00:00:48.439131,0.014746349523944362,5,64,60,0.0002876242213480279,512,8,16,2,COMPLETE
28,0.375,2026-02-24 12:48:02.575153,2026-02-24 12:48:47.734597,0 days 00:00:45.159444,0.26122693621494486,4,128,140,0.0008434947548200746,64,4,4,8,COMPLETE
23,0.375,2026-02-24 12:44:15.795490,2026-02-24 12:45:03.923253,0 days 00:00:48.127763,0.029585657366089882,5,64,120,0.0009626690175872637,256,2,8,4,COMPLETE
24,0.375,2026-02-24 12:45:03.923305,2026-02-24 12:45:45.123821,0 days 00:00:41.200516,0.241422452016756,4,64,90,0.0005403427450583408,32,2,8,4,COMPLETE
46,0.375,2026-02-24 13:05:55.574704,2026-02-24 13:07:02.746784,0 days 00:01:07.172080,0.06631930076003216,5,64,90,0.00041840124994343866,512,8,16,2,COMPLETE
38,0.375,2026-02-24 12:56:11.583753,2026-02-24 12:57:33.268669,0 days 00:01:21.684916,0.09470528027452527,5,128,100,0.0006425519874702509,512,4,8,2,COMPLETE
27,0.3333333333333333,2026-02-24 12:47:14.730487,2026-02-24 12:48:02.575089,0 days 00:00:47.844602,0.029761474599393392,5,64,80,0.0006268055881751682,128,2,8,4,COMPLETE
1,0.25,2026-02-24 12:28:41.680439,2026-02-24 12:29:12.123319,0 days 00:00:30.442880,0.18335214386606163,3,128,40,0.0007425057313682191,64,4,8,2,COMPLETE
