number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
35,0.5,2026-02-23 22:52:39.342624,2026-02-23 22:53:24.183790,0 days 00:00:44.841166,0.16868372578356208,4,32,140,0.0002264804034097793,512,8,4,8,COMPLETE
46,0.5,2026-02-23 23:01:14.514883,2026-02-23 23:02:04.074857,0 days 00:00:49.559974,0.01971406538816659,5,64,140,0.00040683278841450446,32,8,16,4,COMPLETE
41,0.5,2026-02-23 22:57:07.090144,2026-02-23 22:57:57.479250,0 days 00:00:50.389106,0.013950527477560936,5,64,110,0.0003595619986548298,32,8,16,4,COMPLETE
33,0.5,2026-02-23 22:51:03.224417,2026-02-23 22:51:47.895695,0 days 00:00:44.671278,0.07536015499139496,4,128,110,0.00012580552588417756,512,8,4,4,COMPLETE
10,0.5,2026-02-23 22:34:13.667417,2026-02-23 22:35:53.600236,0 days 00:01:39.932819,0.2973826499060578,5,64,140,0.0008788650329242738,32,8,4,2,COMPLETE
15,0.5,2026-02-23 22:38:16.767519,2026-02-23 22:38:48.931715,0 days 00:00:32.164196,0.1914528580502769,2,64,40,0.0009930218936361028,512,8,4,2,COMPLETE
14,0.5,2026-02-23 22:37:44.154691,2026-02-23 22:38:16.767450,0 days 00:00:32.612759,0.050113834838498364,2,32,130,0.00017026999235117052,32,4,4,4,COMPLETE
12,0.5,2026-02-23 22:36:26.252341,2026-02-23 22:36:59.549793,0 days 00:00:33.297452,0.061853666341040656,2,64,110,0.0001152601566673334,256,4,4,4,COMPLETE
3,0.5,2026-02-23 22:29:10.236067,2026-02-23 22:29:38.391238,0 days 00:00:28.155171,0.16720614655659702,1,64,120,0.00027283357317165266,32,4,16,2,COMPLETE
2,0.5,2026-02-23 22:28:25.829777,2026-02-23 22:29:10.235995,0 days 00:00:44.406218,0.15129916115147243,4,32,90,0.0003205566709530365,128,8,8,8,COMPLETE
11,0.5,2026-02-23 22:35:53.600309,2026-02-23 22:36:26.252280,0 days 00:00:32.651971,0.004836353604662147,2,128,20,0.0001183234092295065,512,4,4,4,COMPLETE
29,0.5,2026-02-23 22:48:12.881543,2026-02-23 22:48:57.390530,0 days 00:00:44.508987,0.24339216628032506,4,64,90,0.00025933103223722647,64,8,4,4,COMPLETE
25,0.5,2026-02-23 22:45:20.519581,2026-02-23 22:46:05.321477,0 days 00:00:44.801896,0.19104194010493633,4,64,70,0.00037020545563363767,512,4,4,4,COMPLETE
23,0.5,2026-02-23 22:43:39.053098,2026-02-23 22:44:28.485601,0 days 00:00:49.432503,0.12314158289174128,4,128,90,0.00014733905904505717,128,4,4,2,COMPLETE
20,0.5,2026-02-23 22:41:32.141220,2026-02-23 22:42:15.874994,0 days 00:00:43.733774,0.2578388140740679,3,128,80,0.0006912786789087529,256,8,8,2,COMPLETE
19,0.5,2026-02-23 22:40:42.351030,2026-02-23 22:41:32.141158,0 days 00:00:49.790128,8.383001622597891e-05,5,32,100,0.00010050908595008312,128,2,4,8,COMPLETE
49,0.5,2026-02-23 23:03:39.841486,2026-02-23 23:04:27.098188,0 days 00:00:47.256702,0.07123582795661627,5,64,130,0.0005268334479791027,32,8,16,4,COMPLETE
38,0.5,2026-02-23 22:54:45.700287,2026-02-23 22:55:26.438650,0 days 00:00:40.738363,0.1900962443941177,3,128,90,0.00014601786539030043,128,4,8,2,COMPLETE
30,0.5,2026-02-23 22:48:57.390651,2026-02-23 22:49:35.365026,0 days 00:00:37.974375,0.13895545930503203,3,128,70,0.00023647756921236823,512,2,16,8,COMPLETE
34,0.5,2026-02-23 22:51:47.895759,2026-02-23 22:52:39.342525,0 days 00:00:51.446766,0.14863534056580288,5,128,120,0.0001020775339754837,64,8,8,4,COMPLETE
26,0.5,2026-02-23 22:46:05.321545,2026-02-23 22:46:40.791957,0 days 00:00:35.470412,0.030092518373832023,2,128,100,0.00014701005716963715,32,4,4,2,COMPLETE
28,0.5,2026-02-23 22:47:40.106517,2026-02-23 22:48:12.881437,0 days 00:00:32.774920,0.1682137902431032,2,32,20,0.0001344479253117838,32,2,8,8,COMPLETE
48,0.4,2026-02-23 23:02:52.177042,2026-02-23 23:03:39.841422,0 days 00:00:47.664380,0.008572800453228446,5,64,140,0.0008072351568886686,32,8,16,4,COMPLETE
4,0.375,2026-02-23 22:29:38.391300,2026-02-23 22:30:18.502034,0 days 00:00:40.110734,0.06283530552609236,3,64,60,0.000637062106612246,512,8,16,2,COMPLETE
32,0.375,2026-02-23 22:50:19.517194,2026-02-23 22:51:03.224349,0 days 00:00:43.707155,0.11334364188744403,4,128,100,0.00018524391713842616,512,8,4,4,COMPLETE
22,0.375,2026-02-23 22:43:00.732315,2026-02-23 22:43:39.053034,0 days 00:00:38.320719,0.03912064400794449,2,128,110,0.00020821241942400875,128,4,4,2,COMPLETE
6,0.375,2026-02-23 22:31:10.425014,2026-02-23 22:31:49.456539,0 days 00:00:39.031525,0.021942149636994857,3,64,140,0.0004827757047545723,256,8,8,4,COMPLETE
18,0.375,2026-02-23 22:40:13.315577,2026-02-23 22:40:42.350966,0 days 00:00:29.035389,0.08069485514807208,1,64,130,0.00043318209637505507,64,4,4,2,COMPLETE
37,0.375,2026-02-23 22:54:14.461836,2026-02-23 22:54:45.700219,0 days 00:00:31.238383,0.0464388736460879,1,64,130,0.0002925618627369081,256,8,16,2,COMPLETE
16,0.29166666666666663,2026-02-23 22:38:48.931790,2026-02-23 22:39:28.182086,0 days 00:00:39.250296,0.03707120188620425,3,128,80,0.0004797313580784276,32,4,4,4,COMPLETE
8,0.25,2026-02-23 22:32:22.187103,2026-02-23 22:32:51.388690,0 days 00:00:29.201587,0.014246837375658216,1,128,120,0.0003279654715115397,32,8,16,4,COMPLETE
36,0.25,2026-02-23 22:53:24.183854,2026-02-23 22:54:14.461768,0 days 00:00:50.277914,0.10395184110697153,5,128,90,0.0007284553527008415,512,2,4,4,COMPLETE
