number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
17,0.5,2026-02-22 03:48:47.699949,2026-02-22 03:49:33.981373,0 days 00:00:46.281424,0.08215350178439565,4,128,140,0.0009057924326877564,256,8,8,4,COMPLETE
16,0.5,2026-02-22 03:48:13.681593,2026-02-22 03:48:47.699863,0 days 00:00:34.018270,0.045236650375401914,3,128,80,0.0004238014558771052,32,8,8,4,COMPLETE
18,0.5,2026-02-22 03:49:33.981442,2026-02-22 03:49:58.314245,0 days 00:00:24.332803,0.026818863503404546,1,128,100,0.0006482061084887953,256,8,8,4,COMPLETE
22,0.5,2026-02-22 03:51:31.448700,2026-02-22 03:52:00.357544,0 days 00:00:28.908844,0.18681235371101018,2,32,130,0.00027234279171575704,256,2,4,8,COMPLETE
19,0.5,2026-02-22 03:49:58.314308,2026-02-22 03:50:28.044980,0 days 00:00:29.730672,0.11840893927165363,2,128,60,0.00021363490193519247,256,8,8,2,COMPLETE
20,0.5,2026-02-22 03:50:28.045042,2026-02-22 03:51:02.587492,0 days 00:00:34.542450,0.07045989908348185,3,64,90,0.00043628197016963214,512,4,8,4,COMPLETE
21,0.5,2026-02-22 03:51:02.587552,2026-02-22 03:51:31.448632,0 days 00:00:28.861080,0.24618613808397533,2,32,110,0.00014801701723223004,256,2,4,4,COMPLETE
26,0.5,2026-02-22 03:53:20.531899,2026-02-22 03:53:45.220086,0 days 00:00:24.688187,0.28699846280801067,1,128,70,0.0009648330326019763,128,8,8,4,COMPLETE
27,0.5,2026-02-22 03:53:45.220147,2026-02-22 03:54:17.857321,0 days 00:00:32.637174,0.24063896033919513,3,128,90,0.0003022640990556556,256,8,8,4,COMPLETE
28,0.5,2026-02-22 03:54:17.857385,2026-02-22 03:54:50.287394,0 days 00:00:32.430009,0.11407646866201065,2,64,130,0.00020777154358733437,256,4,16,2,COMPLETE
29,0.5,2026-02-22 03:54:50.287459,2026-02-22 03:55:24.619073,0 days 00:00:34.331614,0.20065059792142947,3,32,20,0.0003738754144070233,128,2,4,8,COMPLETE
30,0.5,2026-02-22 03:55:24.619144,2026-02-22 03:56:08.119736,0 days 00:00:43.500592,0.06534570241936238,5,64,110,0.0001300433019800839,256,8,16,8,COMPLETE
23,0.5,2026-02-22 03:52:00.357612,2026-02-22 03:52:24.052230,0 days 00:00:23.694618,0.023982661770505197,1,32,120,0.0001773511019796672,256,2,4,2,COMPLETE
24,0.5,2026-02-22 03:52:24.052303,2026-02-22 03:52:52.858876,0 days 00:00:28.806573,0.14575181507245788,2,128,120,0.0004249531882438386,32,8,8,4,COMPLETE
25,0.5,2026-02-22 03:52:52.858950,2026-02-22 03:53:20.531839,0 days 00:00:27.672889,0.02584013631811192,2,32,100,0.0005510505450349594,256,2,4,8,COMPLETE
41,0.5,2026-02-22 04:01:58.631089,2026-02-22 04:02:23.605086,0 days 00:00:24.973997,0.01377223084403852,1,64,110,0.000800017437280056,512,4,16,8,COMPLETE
32,0.5,2026-02-22 03:56:41.908577,2026-02-22 03:57:21.785782,0 days 00:00:39.877205,0.26441994917722667,4,64,30,0.00030894394543788456,128,8,16,8,COMPLETE
31,0.5,2026-02-22 03:56:08.119805,2026-02-22 03:56:41.908494,0 days 00:00:33.788689,0.22531013464034788,3,64,40,0.0003711354259993339,128,8,16,8,COMPLETE
34,0.5,2026-02-22 03:57:56.038392,2026-02-22 03:58:36.960650,0 days 00:00:40.922258,0.2251685931363509,4,64,40,0.00045550491358997236,128,4,16,8,COMPLETE
38,0.5,2026-02-22 04:00:14.544289,2026-02-22 04:00:48.939719,0 days 00:00:34.395430,0.0414259213548641,3,128,90,0.0007672317120348692,64,2,4,8,COMPLETE
35,0.5,2026-02-22 03:58:36.960713,2026-02-22 03:59:06.192178,0 days 00:00:29.231465,0.27669148264353566,2,32,120,0.0003303468420734767,64,8,16,8,COMPLETE
36,0.5,2026-02-22 03:59:06.192247,2026-02-22 03:59:30.954644,0 days 00:00:24.762397,0.24712973513036596,1,64,60,0.00023590945156271901,32,4,16,8,COMPLETE
37,0.5,2026-02-22 03:59:30.954698,2026-02-22 04:00:14.544201,0 days 00:00:43.589503,0.20994483485651524,5,128,70,0.0002772489037242746,128,8,4,4,COMPLETE
46,0.5,2026-02-22 04:04:11.904043,2026-02-22 04:04:47.004350,0 days 00:00:35.100307,0.05854785271651365,3,128,140,0.0003302407044583984,64,8,4,4,COMPLETE
40,0.5,2026-02-22 04:01:17.846836,2026-02-22 04:01:58.631028,0 days 00:00:40.784192,0.13578551386417947,4,64,130,0.00010522550849558837,128,2,8,4,COMPLETE
39,0.5,2026-02-22 04:00:48.939785,2026-02-22 04:01:17.846775,0 days 00:00:28.906990,0.2560950666468775,2,32,40,0.0006163369856405568,512,8,16,2,COMPLETE
42,0.5,2026-02-22 04:02:23.605143,2026-02-22 04:02:48.253300,0 days 00:00:24.648157,0.03784730002158813,1,64,120,0.0003890815116001419,512,4,16,8,COMPLETE
44,0.5,2026-02-22 04:03:17.414980,2026-02-22 04:03:42.639296,0 days 00:00:25.224316,0.08653331786483168,1,128,100,0.0007175158334035384,256,4,8,8,COMPLETE
15,0.375,2026-02-22 03:47:44.440712,2026-02-22 03:48:13.681528,0 days 00:00:29.240816,0.053956748157346815,2,128,50,0.0004846579627234757,512,8,8,4,COMPLETE
48,0.375,2026-02-22 04:05:15.985988,2026-02-22 04:05:45.375111,0 days 00:00:29.389123,0.0172350437055155,2,128,130,0.0004787396311404053,64,8,4,4,COMPLETE
43,0.25,2026-02-22 04:02:48.253369,2026-02-22 04:03:17.414912,0 days 00:00:29.161543,0.0008412818423562674,2,64,80,0.0005138707659553259,512,4,16,8,COMPLETE
