number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
32,0.5,2026-02-24 04:40:31.147336,2026-02-24 04:41:09.854183,0 days 00:00:38.706847,0.22089596471374598,3,128,70,0.00021422635279788317,32,8,16,4,COMPLETE
33,0.5,2026-02-24 04:41:09.854248,2026-02-24 04:41:54.247268,0 days 00:00:44.393020,0.15525212038051273,4,64,60,0.0004355381246219532,256,8,16,4,COMPLETE
34,0.5,2026-02-24 04:41:54.247344,2026-02-24 04:42:42.541184,0 days 00:00:48.293840,0.09709454724980625,5,128,40,0.0002053939447595443,64,2,16,8,COMPLETE
35,0.5,2026-02-24 04:42:42.541252,2026-02-24 04:43:21.526492,0 days 00:00:38.985240,0.12910105557138707,3,64,60,0.00032074965445343296,32,2,4,2,COMPLETE
36,0.5,2026-02-24 04:43:21.526559,2026-02-24 04:44:10.960022,0 days 00:00:49.433463,0.04110489349942366,5,32,70,0.0002840132827420994,256,2,16,4,COMPLETE
37,0.5,2026-02-24 04:44:10.960094,2026-02-24 04:44:55.673382,0 days 00:00:44.713288,0.005094226204324093,4,128,80,0.0009059848656097228,128,8,8,8,COMPLETE
38,0.5,2026-02-24 04:44:55.673472,2026-02-24 04:45:28.031167,0 days 00:00:32.357695,0.07205282284890832,2,64,100,0.0005875932848300739,64,4,8,4,COMPLETE
39,0.5,2026-02-24 04:45:28.031227,2026-02-24 04:45:57.349262,0 days 00:00:29.318035,0.20885566559239588,1,32,50,0.00018049163729781382,512,2,16,2,COMPLETE
40,0.5,2026-02-24 04:45:57.349325,2026-02-24 04:46:46.043617,0 days 00:00:48.694292,0.022696092857116323,5,64,30,0.0007582495914578383,32,2,8,8,COMPLETE
41,0.5,2026-02-24 04:46:46.043684,2026-02-24 04:47:25.169359,0 days 00:00:39.125675,0.2370111431074885,3,64,50,0.00022409176337252214,64,2,16,4,COMPLETE
42,0.5,2026-02-24 04:47:25.169422,2026-02-24 04:48:03.614871,0 days 00:00:38.445449,0.1769322314130753,3,64,60,0.0002916974147089085,64,2,16,4,COMPLETE
43,0.5,2026-02-24 04:48:03.614935,2026-02-24 04:48:35.700281,0 days 00:00:32.085346,0.19957961699357316,2,64,90,0.00011544551769606152,64,2,16,4,COMPLETE
44,0.5,2026-02-24 04:48:35.700341,2026-02-24 04:49:13.260251,0 days 00:00:37.559910,0.22720390045677022,3,64,70,0.00010353243365372938,256,2,16,4,COMPLETE
45,0.5,2026-02-24 04:49:13.260326,2026-02-24 04:49:56.611429,0 days 00:00:43.351103,0.272956321905648,4,128,30,0.00014204128816706573,128,8,4,8,COMPLETE
46,0.5,2026-02-24 04:49:56.611492,2026-02-24 04:50:39.753227,0 days 00:00:43.141735,0.14117175006724114,4,32,20,0.0004415436457330991,64,4,8,8,COMPLETE
47,0.5,2026-02-24 04:50:39.753291,2026-02-24 04:51:12.203540,0 days 00:00:32.450249,0.16753312276572457,2,64,40,0.00027807781326936445,256,2,16,2,COMPLETE
48,0.5,2026-02-24 04:51:12.203607,2026-02-24 04:51:50.546725,0 days 00:00:38.343118,0.08189825637674361,3,32,80,0.00017760034475912593,512,2,8,4,COMPLETE
49,0.5,2026-02-24 04:51:50.546817,2026-02-24 04:52:17.195558,0 days 00:00:26.648741,0.1097301378312146,1,64,70,0.00031581331969523715,64,8,4,8,COMPLETE
