number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
15,0.5,2026-02-23 02:58:20.220316,2026-02-23 02:59:04.664089,0 days 00:00:44.443773,0.10993674893996935,4,64,30,0.00010119343663043281,32,2,4,8,COMPLETE
17,0.5,2026-02-23 02:59:55.199253,2026-02-23 03:00:39.681409,0 days 00:00:44.482156,0.09343921315549977,4,128,60,0.0005282160501913025,64,2,4,4,COMPLETE
28,0.5,2026-02-23 03:08:49.547787,2026-02-23 03:09:34.208848,0 days 00:00:44.661061,0.1257294557074282,4,32,30,0.0008446931205058366,64,4,4,8,COMPLETE
29,0.5,2026-02-23 03:09:34.208920,2026-02-23 03:10:19.078067,0 days 00:00:44.869147,0.0477966121102883,4,64,40,0.0007283069516889184,64,8,4,2,COMPLETE
26,0.5,2026-02-23 03:06:56.090434,2026-02-23 03:07:54.124453,0 days 00:00:58.034019,0.09067796958100752,5,128,20,0.0005690015702939223,64,2,4,4,COMPLETE
18,0.5,2026-02-23 03:00:39.681502,2026-02-23 03:01:17.661295,0 days 00:00:37.979793,0.0033668171892360928,3,32,20,0.0008063987156578291,64,2,4,8,COMPLETE
33,0.5,2026-02-23 03:12:24.130064,2026-02-23 03:13:13.886731,0 days 00:00:49.756667,0.021373565809680126,3,128,50,0.0009975140392093442,128,2,4,4,COMPLETE
31,0.5,2026-02-23 03:10:59.012924,2026-02-23 03:11:37.978271,0 days 00:00:38.965347,0.0007051100222031786,2,128,70,0.0008488971233480834,128,2,4,4,COMPLETE
38,0.5,2026-02-23 03:16:05.281672,2026-02-23 03:17:36.366203,0 days 00:01:31.084531,0.23502021573267168,4,128,110,0.0005512787536000294,512,2,4,2,COMPLETE
41,0.5,2026-02-23 03:19:02.818634,2026-02-23 03:19:38.013541,0 days 00:00:35.194907,0.016654087562684623,2,64,130,0.0006615572303049571,256,4,4,4,COMPLETE
36,0.5,2026-02-23 03:14:41.282552,2026-02-23 03:15:15.551041,0 days 00:00:34.268489,0.13246778767413275,2,128,70,0.0008733474286647546,32,2,8,4,COMPLETE
37,0.5,2026-02-23 03:15:15.551124,2026-02-23 03:16:05.281600,0 days 00:00:49.730476,0.17210016464061062,5,128,20,0.0002616436515009466,128,4,4,8,COMPLETE
35,0.5,2026-02-23 03:13:59.392253,2026-02-23 03:14:41.282481,0 days 00:00:41.890228,0.09971939628030987,3,128,30,0.0006251417915122578,128,2,4,4,COMPLETE
22,0.5,2026-02-23 03:03:35.438040,2026-02-23 03:04:20.389824,0 days 00:00:44.951784,0.06215530167711138,4,128,60,0.0006057503116447878,64,2,16,4,COMPLETE
48,0.5,2026-02-23 03:23:08.322291,2026-02-23 03:23:53.067631,0 days 00:00:44.745340,0.029494307255737744,4,128,20,0.000775449894439046,64,4,4,8,COMPLETE
49,0.5,2026-02-23 03:23:53.067704,2026-02-23 03:24:43.725401,0 days 00:00:50.657697,0.01123092916341184,5,64,50,0.000298948560960849,256,2,16,4,COMPLETE
44,0.5,2026-02-23 03:20:42.007824,2026-02-23 03:21:21.255056,0 days 00:00:39.247232,0.2856142325819392,3,64,100,0.0009062160753012118,256,4,4,4,COMPLETE
45,0.5,2026-02-23 03:21:21.255120,2026-02-23 03:21:50.690409,0 days 00:00:29.435289,0.0527372415283277,1,64,130,0.0006709147561727073,64,4,4,4,COMPLETE
43,0.5,2026-02-23 03:20:07.538010,2026-02-23 03:20:42.007722,0 days 00:00:34.469712,0.014926865713494311,2,64,100,0.0004861273766563325,256,4,4,4,COMPLETE
42,0.5,2026-02-23 03:19:38.013606,2026-02-23 03:20:07.537938,0 days 00:00:29.524332,0.034454567587094684,1,64,120,0.000771222949609405,256,4,4,4,COMPLETE
16,0.4583333333333333,2026-02-23 02:59:04.664154,2026-02-23 02:59:55.199181,0 days 00:00:50.535027,0.03199316271536866,5,128,40,0.0004355317738988917,64,8,4,4,COMPLETE
12,0.375,2026-02-23 02:56:00.269690,2026-02-23 02:56:45.042990,0 days 00:00:44.773300,0.06806471629996405,4,128,50,0.0005031939040233502,64,2,4,4,COMPLETE
19,0.375,2026-02-23 03:01:17.661366,2026-02-23 03:02:12.281473,0 days 00:00:54.620107,0.07742718734729856,5,64,40,0.0004585666858836274,256,8,4,2,COMPLETE
32,0.375,2026-02-23 03:11:37.978331,2026-02-23 03:12:24.129987,0 days 00:00:46.151656,0.07993320031455045,3,128,110,0.0006747802980150391,128,2,4,4,COMPLETE
25,0.375,2026-02-23 03:06:03.066347,2026-02-23 03:06:56.090369,0 days 00:00:53.024022,0.0075247572698984464,5,128,30,0.00040444262284267064,32,2,4,4,COMPLETE
27,0.375,2026-02-23 03:07:54.124527,2026-02-23 03:08:49.547718,0 days 00:00:55.423191,0.027870990515672128,5,128,50,0.00023161456491210927,64,2,4,4,COMPLETE
39,0.375,2026-02-23 03:17:36.366317,2026-02-23 03:18:27.986695,0 days 00:00:51.620378,0.061288301225507526,5,32,90,0.00038327402452868265,128,8,8,4,COMPLETE
21,0.375,2026-02-23 03:02:51.030865,2026-02-23 03:03:35.437967,0 days 00:00:44.407102,0.042536136999890124,4,128,60,0.0007191644297132137,64,2,16,4,COMPLETE
34,0.3333333333333333,2026-02-23 03:13:13.886791,2026-02-23 03:13:59.392186,0 days 00:00:45.505395,0.050507938607057656,3,128,70,0.0007409954387490401,256,8,8,4,COMPLETE
20,0.25,2026-02-23 03:02:12.281538,2026-02-23 03:02:51.030809,0 days 00:00:38.749271,0.039383660555880724,4,128,140,0.0009925236059464303,512,2,4,4,PRUNED
