number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
26,0.5,2026-02-24 05:40:31.398406,2026-02-24 05:41:10.722240,0 days 00:00:39.323834,0.17975594352491506,3,128,90,0.0004918327038518547,64,4,8,4,COMPLETE
28,0.5,2026-02-24 05:41:56.130005,2026-02-24 05:43:15.915904,0 days 00:01:19.785899,0.1108468926422549,5,32,130,0.0007353638565318021,512,4,16,2,COMPLETE
29,0.5,2026-02-24 05:43:15.915972,2026-02-24 05:44:01.199466,0 days 00:00:45.283494,0.055945291273207035,4,64,90,0.000126239436116289,256,2,4,8,COMPLETE
21,0.5,2026-02-24 05:37:18.856345,2026-02-24 05:37:51.336566,0 days 00:00:32.480221,0.0019462693367543644,2,64,50,0.0006365053362248398,64,8,4,4,COMPLETE
22,0.5,2026-02-24 05:37:51.336636,2026-02-24 05:38:26.123701,0 days 00:00:34.787065,0.06467291169756384,2,64,70,0.0005275641460186006,64,8,4,4,COMPLETE
24,0.5,2026-02-24 05:39:06.147283,2026-02-24 05:39:45.728752,0 days 00:00:39.581469,0.041862703094257936,3,64,90,0.0003405854194992979,64,8,4,4,COMPLETE
19,0.5,2026-02-24 05:36:01.251480,2026-02-24 05:36:46.267558,0 days 00:00:45.016078,0.23364732273748995,3,64,100,0.0007526968820291047,32,8,4,2,COMPLETE
45,0.5,2026-02-24 05:54:19.480856,2026-02-24 05:55:03.513546,0 days 00:00:44.032690,0.16681205104501,4,128,130,0.00017815656156343408,64,4,8,4,COMPLETE
35,0.5,2026-02-24 05:46:59.049255,2026-02-24 05:47:25.211962,0 days 00:00:26.162707,0.07706432479420018,1,32,60,0.0005961430310922078,64,8,4,4,COMPLETE
36,0.5,2026-02-24 05:47:25.212007,2026-02-24 05:47:54.193884,0 days 00:00:28.981877,0.08854074120413435,2,64,80,0.0004504302896069787,32,4,16,4,COMPLETE
32,0.5,2026-02-24 05:45:19.800869,2026-02-24 05:45:48.320770,0 days 00:00:28.519901,0.029862946274519825,1,64,70,0.0006762910040422011,64,8,4,4,COMPLETE
39,0.5,2026-02-24 05:48:56.728841,2026-02-24 05:49:34.908675,0 days 00:00:38.179834,0.06680722980118012,3,64,50,0.00029815941200454614,32,2,8,4,COMPLETE
38,0.5,2026-02-24 05:48:21.753388,2026-02-24 05:48:56.728767,0 days 00:00:34.975379,0.292906862956118,3,32,80,0.0002083058587976345,64,8,4,8,COMPLETE
13,0.375,2026-02-24 05:31:51.001354,2026-02-24 05:32:30.362913,0 days 00:00:39.361559,0.11268343256556912,3,128,110,0.00013422008101197035,512,4,8,4,COMPLETE
11,0.375,2026-02-24 05:30:33.122467,2026-02-24 05:31:11.700584,0 days 00:00:38.578117,0.1493853348810338,3,128,120,0.000983380856884401,64,4,8,4,COMPLETE
12,0.375,2026-02-24 05:31:11.700688,2026-02-24 05:31:51.001290,0 days 00:00:39.300602,0.20295234635941123,3,128,110,0.0002875358913008654,512,4,8,4,COMPLETE
25,0.375,2026-02-24 05:39:45.728817,2026-02-24 05:40:31.398344,0 days 00:00:45.669527,0.0940232165748125,4,64,120,0.000761624795647505,512,8,4,4,COMPLETE
37,0.375,2026-02-24 05:47:54.193947,2026-02-24 05:48:21.753344,0 days 00:00:27.559397,0.04283376622451813,2,128,100,0.00088100914258704,128,2,8,2,COMPLETE
41,0.375,2026-02-24 05:50:52.919940,2026-02-24 05:51:38.592688,0 days 00:00:45.672748,0.17100095997125273,4,128,140,0.0008416125416346204,64,8,8,4,COMPLETE
47,0.375,2026-02-24 05:55:41.200080,2026-02-24 05:56:21.600951,0 days 00:00:40.400871,0.15492754606884604,3,128,110,0.0009368125837044643,512,2,16,4,COMPLETE
42,0.375,2026-02-24 05:51:38.592796,2026-02-24 05:52:26.826286,0 days 00:00:48.233490,0.19134671895916328,5,128,120,0.0008289531510389232,64,8,8,4,COMPLETE
43,0.25,2026-02-24 05:52:26.826359,2026-02-24 05:53:11.410862,0 days 00:00:44.584503,0.20567494847092965,4,128,130,0.0005555090431660752,64,8,8,4,COMPLETE
40,0.125,2026-02-24 05:49:34.908738,2026-02-24 05:50:52.919852,0 days 00:01:18.011114,0.12306134794134999,4,128,140,0.0006989802886980703,128,4,8,2,COMPLETE
