number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
0,0.5,2026-02-24 17:10:53.723912,2026-02-24 17:11:39.561149,0 days 00:00:45.837237,0.27511428663474696,4,64,110,0.00037864024623881636,32,8,16,8,COMPLETE
1,0.5,2026-02-24 17:11:39.561229,2026-02-24 17:12:09.080113,0 days 00:00:29.518884,0.2663202896325808,1,32,110,0.0006759079782527211,512,2,4,8,COMPLETE
17,0.5,2026-02-24 17:22:11.744147,2026-02-24 17:22:45.460826,0 days 00:00:33.716679,0.19792803956368046,2,32,80,0.0002478328746490692,512,2,4,8,COMPLETE
16,0.5,2026-02-24 17:21:38.378891,2026-02-24 17:22:11.744089,0 days 00:00:33.365198,0.003862810729210464,2,32,90,0.0006565021175483153,32,2,16,8,COMPLETE
21,0.5,2026-02-24 17:26:28.691429,2026-02-24 17:27:22.026273,0 days 00:00:53.334844,0.274021864545972,4,64,110,0.0005543390363861772,32,8,16,2,COMPLETE
20,0.5,2026-02-24 17:25:19.233527,2026-02-24 17:26:28.691350,0 days 00:01:09.457823,0.08239029297831661,5,64,120,0.00014865181959374484,32,8,16,2,COMPLETE
24,0.5,2026-02-24 17:29:17.082257,2026-02-24 17:29:56.963251,0 days 00:00:39.880994,0.17289997357375259,3,64,90,0.000739455977123795,256,8,16,8,COMPLETE
23,0.5,2026-02-24 17:28:31.534379,2026-02-24 17:29:17.082192,0 days 00:00:45.547813,0.04946367988852233,4,128,110,0.0003596471398212182,128,4,4,4,COMPLETE
25,0.5,2026-02-24 17:29:56.963313,2026-02-24 17:31:12.505915,0 days 00:01:15.542602,0.11884686854249238,5,32,130,0.0005363502347549226,512,2,4,2,COMPLETE
22,0.5,2026-02-24 17:27:22.026340,2026-02-24 17:28:31.534283,0 days 00:01:09.507943,0.22570856958116867,5,64,120,0.00027145484862000724,32,8,16,2,COMPLETE
30,0.5,2026-02-24 17:33:56.843958,2026-02-24 17:34:26.176662,0 days 00:00:29.332704,0.18206125401656914,2,32,80,0.0005417460479670538,256,8,16,2,COMPLETE
27,0.5,2026-02-24 17:31:57.823916,2026-02-24 17:32:36.273707,0 days 00:00:38.449791,0.2994009141534676,3,64,110,0.00027779385712121935,32,8,16,8,COMPLETE
28,0.5,2026-02-24 17:32:36.273797,2026-02-24 17:33:29.126517,0 days 00:00:52.852720,0.2374497434826222,5,128,120,0.0007445318898584439,512,4,8,4,COMPLETE
29,0.5,2026-02-24 17:33:29.126584,2026-02-24 17:33:56.843908,0 days 00:00:27.717324,0.09832352264108354,1,32,70,0.0008332917989167484,128,2,4,2,COMPLETE
32,0.5,2026-02-24 17:34:54.288549,2026-02-24 17:35:26.926778,0 days 00:00:32.638229,0.09863394266206427,2,32,60,0.0001793358046940337,64,8,16,2,COMPLETE
31,0.5,2026-02-24 17:34:26.176732,2026-02-24 17:34:54.288472,0 days 00:00:28.111740,0.07585204488543884,1,32,20,0.0008746403798588117,128,8,16,2,COMPLETE
33,0.5,2026-02-24 17:35:26.926846,2026-02-24 17:35:54.559000,0 days 00:00:27.632154,0.1382316777018612,1,32,60,0.0006399428910438748,128,8,8,2,COMPLETE
26,0.5,2026-02-24 17:31:12.505980,2026-02-24 17:31:57.823852,0 days 00:00:45.317872,0.021492070316680385,4,64,90,0.00040055922232187384,32,8,16,8,COMPLETE
48,0.5,2026-02-24 17:47:13.100836,2026-02-24 17:47:43.090741,0 days 00:00:29.989905,0.19962541347644835,1,64,100,0.0005802650339883832,32,2,16,4,COMPLETE
34,0.5,2026-02-24 17:35:54.559046,2026-02-24 17:36:24.666624,0 days 00:00:30.107578,0.12244168112486589,2,32,80,0.00021203073678353917,128,2,8,2,COMPLETE
37,0.5,2026-02-24 17:37:24.772463,2026-02-24 17:37:55.852696,0 days 00:00:31.080233,0.14729486246780665,1,32,130,0.0009945278619272158,128,4,8,8,COMPLETE
35,0.5,2026-02-24 17:36:24.666683,2026-02-24 17:36:53.292659,0 days 00:00:28.625976,0.09438661209437474,1,64,50,0.0008760591590840061,64,8,16,8,COMPLETE
39,0.5,2026-02-24 17:38:36.677813,2026-02-24 17:39:17.364905,0 days 00:00:40.687092,0.03949713567015729,3,128,90,0.00046906731921943375,512,2,16,8,COMPLETE
38,0.5,2026-02-24 17:37:55.852760,2026-02-24 17:38:36.677752,0 days 00:00:40.824992,0.27723409574239516,3,64,100,0.0004251579647933042,64,8,4,4,COMPLETE
41,0.5,2026-02-24 17:40:34.009132,2026-02-24 17:41:50.289748,0 days 00:01:16.280616,0.21497158103167846,4,32,140,0.00028543146188087827,32,8,4,2,COMPLETE
42,0.5,2026-02-24 17:41:50.289847,2026-02-24 17:43:00.454573,0 days 00:01:10.164726,0.2490092842552134,4,32,130,0.00023100173915826513,32,8,4,2,COMPLETE
49,0.5,2026-02-24 17:47:43.090802,2026-02-24 17:48:23.879338,0 days 00:00:40.788536,0.28341978736427925,3,32,130,0.0006838403131069652,512,8,8,8,COMPLETE
43,0.5,2026-02-24 17:43:00.454638,2026-02-24 17:44:01.556906,0 days 00:01:01.102268,0.2667135402980085,3,32,140,0.00016811916855012242,32,8,4,2,COMPLETE
45,0.5,2026-02-24 17:45:02.784499,2026-02-24 17:45:53.052669,0 days 00:00:50.268170,0.2181740547249128,5,32,130,0.00029739047684416384,512,2,4,8,COMPLETE
46,0.5,2026-02-24 17:45:53.052735,2026-02-24 17:46:26.889441,0 days 00:00:33.836706,0.2540719173602031,2,64,110,0.00025312950135426246,32,8,16,8,COMPLETE
47,0.5,2026-02-24 17:46:26.889510,2026-02-24 17:47:13.100769,0 days 00:00:46.211259,0.15610550330349937,4,32,50,0.00037491131785900806,256,4,4,2,COMPLETE
19,0.375,2026-02-24 17:23:55.098380,2026-02-24 17:25:19.233463,0 days 00:01:24.135083,0.06465125006177576,5,64,140,0.0003840983714450092,32,8,16,2,COMPLETE
36,0.375,2026-02-24 17:36:53.292705,2026-02-24 17:37:24.772403,0 days 00:00:31.479698,0.057461607783343624,2,128,70,0.0003441005149190511,32,8,16,2,COMPLETE
44,0.375,2026-02-24 17:44:01.556969,2026-02-24 17:45:02.784437,0 days 00:01:01.227468,0.2783374333765378,4,32,120,0.0001044513702073042,32,8,4,2,COMPLETE
