number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
20,0.5,2026-02-24 10:55:36.535185,2026-02-24 10:56:15.585473,0 days 00:00:39.050288,0.02061724959979292,3,128,70,0.0003935685136781857,32,2,8,8,COMPLETE
21,0.5,2026-02-24 10:56:15.585549,2026-02-24 10:56:56.199041,0 days 00:00:40.613492,0.18931289185305258,3,128,110,0.0005377091388053023,128,2,16,2,COMPLETE
22,0.5,2026-02-24 10:56:56.199103,2026-02-24 10:57:43.451441,0 days 00:00:47.252338,0.16613847208607654,4,128,110,0.0004388758657111015,128,2,16,2,COMPLETE
32,0.5,2026-02-24 11:03:33.146055,2026-02-24 11:04:05.589844,0 days 00:00:32.443789,0.13739268676677013,2,64,70,0.0004945444964988553,64,2,4,4,COMPLETE
27,0.5,2026-02-24 11:00:14.502179,2026-02-24 11:00:59.200957,0 days 00:00:44.698778,0.27540687042822876,3,128,90,0.0006184246917697573,512,2,16,2,COMPLETE
29,0.5,2026-02-24 11:01:43.332078,2026-02-24 11:02:16.003742,0 days 00:00:32.671664,0.04493327036760822,2,32,60,0.0004809428371306779,512,4,4,2,COMPLETE
30,0.5,2026-02-24 11:02:16.003801,2026-02-24 11:03:04.622811,0 days 00:00:48.619010,0.20276411746465728,5,128,70,0.00030922422319820263,32,2,4,8,COMPLETE
33,0.5,2026-02-24 11:04:05.589914,2026-02-24 11:04:34.901468,0 days 00:00:29.311554,0.0038687288207663846,1,64,80,0.00038478829623447055,512,2,4,4,COMPLETE
23,0.5,2026-02-24 10:57:43.451508,2026-02-24 10:58:16.586409,0 days 00:00:33.134901,0.2456038510732245,2,128,90,0.0006657508395857503,128,2,8,2,COMPLETE
25,0.5,2026-02-24 10:59:03.792899,2026-02-24 10:59:41.892144,0 days 00:00:38.099245,0.13817442873286728,3,32,80,0.00047612646655485654,128,2,4,2,COMPLETE
26,0.5,2026-02-24 10:59:41.892204,2026-02-24 11:00:14.502120,0 days 00:00:32.609916,0.17290409326760306,2,128,110,0.00023839700736676844,512,2,16,8,COMPLETE
47,0.5,2026-02-24 11:11:47.188000,2026-02-24 11:12:27.036650,0 days 00:00:39.848650,0.1627199289342347,3,128,130,0.00018704744006814054,512,4,16,8,COMPLETE
46,0.5,2026-02-24 11:11:10.352965,2026-02-24 11:11:47.187933,0 days 00:00:36.834968,0.06217806972393265,2,64,100,0.00027584252258144843,32,8,4,2,COMPLETE
45,0.5,2026-02-24 11:10:40.714583,2026-02-24 11:11:10.352897,0 days 00:00:29.638314,0.11994274409581857,1,128,80,0.0005893571550673843,512,2,16,8,COMPLETE
44,0.5,2026-02-24 11:10:01.640508,2026-02-24 11:10:40.714511,0 days 00:00:39.074003,0.09995229036829859,3,32,90,0.0004281994450011541,64,2,4,4,COMPLETE
38,0.5,2026-02-24 11:06:40.220305,2026-02-24 11:07:14.384589,0 days 00:00:34.164284,0.01528435045226751,2,64,90,0.0006069452233145475,512,8,4,4,COMPLETE
39,0.5,2026-02-24 11:07:14.384648,2026-02-24 11:07:54.396533,0 days 00:00:40.011885,0.04712553435593017,3,64,120,0.0007128597329445443,512,8,8,4,COMPLETE
40,0.5,2026-02-24 11:07:54.396596,2026-02-24 11:08:27.297312,0 days 00:00:32.900716,0.030082456822688237,2,64,100,0.0008421795644426746,512,8,4,4,COMPLETE
36,0.5,2026-02-24 11:05:34.752089,2026-02-24 11:06:07.231103,0 days 00:00:32.479014,0.06082999079121868,2,64,120,0.0007304098369917003,64,4,4,4,COMPLETE
13,0.4875,2026-02-24 10:50:15.479903,2026-02-24 10:51:05.806990,0 days 00:00:50.327087,0.0007234771232934936,5,128,50,0.0005632184445962199,512,2,16,8,COMPLETE
49,0.45,2026-02-24 11:13:12.735289,2026-02-24 11:13:58.528084,0 days 00:00:45.792795,0.014807001681287835,4,128,50,0.0009068181787367732,512,2,4,4,COMPLETE
14,0.45,2026-02-24 10:51:05.807055,2026-02-24 10:51:51.682609,0 days 00:00:45.875554,0.010714145162750906,4,128,50,0.0006515364521503327,512,2,16,8,COMPLETE
19,0.45,2026-02-24 10:54:46.940949,2026-02-24 10:55:36.535125,0 days 00:00:49.594176,0.07500593863373674,5,128,40,0.0005446174024091407,512,8,16,8,COMPLETE
16,0.41666666666666663,2026-02-24 10:52:37.739150,2026-02-24 10:53:22.850917,0 days 00:00:45.111767,0.048666074534189016,4,128,40,0.0009846050189914958,256,2,16,8,COMPLETE
28,0.375,2026-02-24 11:00:59.201020,2026-02-24 11:01:43.332019,0 days 00:00:44.130999,0.08288270573930358,4,128,40,0.0007844396986106216,128,8,8,8,COMPLETE
42,0.375,2026-02-24 11:08:56.435118,2026-02-24 11:09:29.217960,0 days 00:00:32.782842,0.03842488303413376,2,64,120,0.0005012498806108808,256,4,4,4,COMPLETE
15,0.3125,2026-02-24 10:51:51.682684,2026-02-24 10:52:37.739057,0 days 00:00:46.056373,0.03595077653485843,4,128,50,0.00033088253790532066,512,2,16,8,COMPLETE
