number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
23,0.5,2026-02-23 04:51:43.680934,2026-02-23 04:52:14.155247,0 days 00:00:30.474313,0.13670577715834287,1,128,110,0.0006946819443252403,512,8,16,4,COMPLETE
24,0.5,2026-02-23 04:52:14.155310,2026-02-23 04:52:50.219973,0 days 00:00:36.064663,0.09627798295531098,2,128,70,0.00018380039057462196,512,8,16,4,COMPLETE
25,0.5,2026-02-23 04:52:50.220041,2026-02-23 04:53:19.146553,0 days 00:00:28.926512,0.032173357386225676,1,128,90,0.0002861904412030942,256,8,8,4,COMPLETE
26,0.5,2026-02-23 04:53:19.146625,2026-02-23 04:54:02.934691,0 days 00:00:43.788066,0.14743251642261343,3,128,120,0.00013173749030550192,512,8,16,4,COMPLETE
27,0.5,2026-02-23 04:54:02.934786,2026-02-23 04:54:40.365104,0 days 00:00:37.430318,0.22482176558625355,2,128,70,0.0004654803745111226,512,8,8,4,COMPLETE
28,0.5,2026-02-23 04:54:40.365167,2026-02-23 04:55:10.641094,0 days 00:00:30.275927,0.17601800537057877,1,32,100,0.0007570495349803829,256,2,8,2,COMPLETE
29,0.5,2026-02-23 04:55:10.641154,2026-02-23 04:56:02.541106,0 days 00:00:51.899952,0.27586377713748167,5,64,40,0.00016907062281361853,128,4,16,8,COMPLETE
30,0.5,2026-02-23 04:56:02.541181,2026-02-23 04:56:37.502797,0 days 00:00:34.961616,0.2634281115487361,2,32,50,0.0001553494026268553,32,2,16,2,COMPLETE
31,0.5,2026-02-23 04:56:37.502859,2026-02-23 04:57:22.301348,0 days 00:00:44.798489,0.2969701473009688,4,32,20,0.00011774965710278916,128,2,16,2,COMPLETE
32,0.5,2026-02-23 04:57:22.301426,2026-02-23 04:58:07.352909,0 days 00:00:45.051483,0.29471277548184327,4,32,30,0.00020117883171874012,128,2,16,2,COMPLETE
33,0.5,2026-02-23 04:58:07.353008,2026-02-23 04:58:59.010966,0 days 00:00:51.657958,0.22064745526880641,5,32,40,0.0002686352213136227,64,2,4,2,COMPLETE
42,0.5,2026-02-23 05:04:51.206391,2026-02-23 05:05:31.174558,0 days 00:00:39.968167,0.2382733617570235,3,128,30,0.0006054835858340751,64,2,4,2,COMPLETE
43,0.5,2026-02-23 05:05:31.174619,2026-02-23 05:06:16.017102,0 days 00:00:44.842483,0.26381020504843977,4,128,40,0.0004954855119687076,64,2,4,2,COMPLETE
36,0.5,2026-02-23 05:00:29.798602,2026-02-23 05:01:27.576294,0 days 00:00:57.777692,0.2706621647230659,5,32,90,0.0006130094228943455,256,2,16,2,COMPLETE
37,0.5,2026-02-23 05:01:27.576359,2026-02-23 05:01:56.885565,0 days 00:00:29.309206,0.2115246520843343,1,128,60,0.00032360631523014585,32,4,4,4,COMPLETE
38,0.5,2026-02-23 05:01:56.885629,2026-02-23 05:02:41.187280,0 days 00:00:44.301651,0.24315167074320812,4,64,20,0.0008589680520672961,64,8,16,8,COMPLETE
39,0.5,2026-02-23 05:02:41.187351,2026-02-23 05:03:21.560479,0 days 00:00:40.373128,0.03294252753173514,3,128,110,0.00020115716970962308,512,8,8,4,COMPLETE
40,0.5,2026-02-23 05:03:21.560554,2026-02-23 05:04:06.272859,0 days 00:00:44.712305,0.2881245983976808,4,32,80,0.0002492565939685308,256,2,4,8,COMPLETE
41,0.5,2026-02-23 05:04:06.272951,2026-02-23 05:04:51.206329,0 days 00:00:44.933378,0.28660670755370415,4,128,20,0.0008979812289332371,64,2,4,2,COMPLETE
46,0.5,2026-02-23 05:07:46.747752,2026-02-23 05:08:41.953837,0 days 00:00:55.206085,0.07755407463241008,4,128,140,0.0008768449360536637,256,8,8,4,COMPLETE
47,0.5,2026-02-23 05:08:41.953931,2026-02-23 05:09:19.396014,0 days 00:00:37.442083,0.11492072848862939,2,64,60,0.0007020087600818541,128,2,8,2,COMPLETE
44,0.5,2026-02-23 05:06:16.017175,2026-02-23 05:07:07.097951,0 days 00:00:51.080776,0.2575602803954715,5,128,50,0.00037368283933507287,64,8,8,2,COMPLETE
45,0.5,2026-02-23 05:07:07.098012,2026-02-23 05:07:46.747677,0 days 00:00:39.649665,0.28351748233295904,3,128,120,0.0005753204084742422,512,4,4,8,COMPLETE
49,0.5,2026-02-23 05:10:01.793558,2026-02-23 05:10:33.643217,0 days 00:00:31.849659,0.052000037866332394,1,32,130,0.00014258175070434328,512,8,4,4,COMPLETE
48,0.48214285714285715,2026-02-23 05:09:19.396084,2026-02-23 05:10:01.793498,0 days 00:00:42.397414,0.23550884286585072,3,128,20,0.0003042580338647026,32,8,8,8,COMPLETE
10,0.4583333333333333,2026-02-23 04:42:59.274976,2026-02-23 04:43:37.539005,0 days 00:00:38.264029,0.0046629538225829055,3,32,50,0.0009927611614393972,512,8,8,4,COMPLETE
16,0.375,2026-02-23 04:47:22.585597,2026-02-23 04:48:08.651045,0 days 00:00:46.065448,0.010246144855119491,3,128,130,0.0007540012196258099,256,4,8,4,COMPLETE
