number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
14,0.5,2026-02-24 13:51:28.035687,2026-02-24 13:52:00.337585,0 days 00:00:32.301898,0.17628831485757815,2,64,40,0.0005265503251439275,32,4,8,4,COMPLETE
15,0.5,2026-02-24 13:52:00.337652,2026-02-24 13:52:44.355947,0 days 00:00:44.018295,0.010713490614156385,4,64,70,0.0003484195473969379,128,2,4,4,COMPLETE
16,0.5,2026-02-24 13:52:44.356012,2026-02-24 13:53:17.127363,0 days 00:00:32.771351,0.08744665589264533,2,64,20,0.0006984164748426768,256,4,8,4,COMPLETE
17,0.5,2026-02-24 13:53:17.127428,2026-02-24 13:54:02.107136,0 days 00:00:44.979708,0.16867072648923292,4,64,40,0.00010387648062569147,128,4,8,4,COMPLETE
18,0.5,2026-02-24 13:54:02.107199,2026-02-24 13:54:34.328192,0 days 00:00:32.220993,0.10106993182260365,2,64,60,0.00019832900569074116,256,2,16,8,COMPLETE
19,0.5,2026-02-24 13:54:34.328250,2026-02-24 13:55:23.085045,0 days 00:00:48.756795,0.033984784586882366,5,64,30,0.0004478812515827542,32,4,4,2,COMPLETE
20,0.5,2026-02-24 13:55:23.085112,2026-02-24 13:56:07.869857,0 days 00:00:44.784745,0.1510125513341423,4,64,60,0.00029521625219094716,512,2,8,4,COMPLETE
21,0.5,2026-02-24 13:56:07.869922,2026-02-24 13:56:47.101852,0 days 00:00:39.231930,0.2078883823462961,3,128,140,0.00018588844357888035,128,8,16,4,COMPLETE
22,0.5,2026-02-24 13:56:47.101930,2026-02-24 13:57:19.832480,0 days 00:00:32.730550,0.21813062842072206,2,128,120,0.00016723480839675716,128,8,16,4,COMPLETE
23,0.5,2026-02-24 13:57:19.832542,2026-02-24 13:57:46.913630,0 days 00:00:27.081088,0.2348473195642613,1,128,80,0.00011798173207738727,128,8,16,4,COMPLETE
24,0.5,2026-02-24 13:57:46.913689,2026-02-24 13:58:30.652977,0 days 00:00:43.739288,0.2852256303324655,4,128,30,0.00021965191244345447,128,8,16,4,COMPLETE
25,0.5,2026-02-24 13:58:30.653046,2026-02-24 13:59:17.769412,0 days 00:00:47.116366,0.19451397060955108,5,128,140,0.0007415438455639662,256,2,16,4,COMPLETE
26,0.5,2026-02-24 13:59:17.769512,2026-02-24 13:59:56.101659,0 days 00:00:38.332147,0.14633889668759098,3,64,30,0.00025117071724043794,128,4,8,4,COMPLETE
27,0.5,2026-02-24 13:59:56.101734,2026-02-24 14:00:33.847448,0 days 00:00:37.745714,0.11016581292683887,3,128,120,0.0001373378155130483,128,4,8,4,COMPLETE
28,0.5,2026-02-24 14:00:33.847509,2026-02-24 14:01:18.281832,0 days 00:00:44.434323,0.06107538811272947,4,32,50,0.0003208816642633553,256,8,4,8,COMPLETE
29,0.5,2026-02-24 14:01:18.281899,2026-02-24 14:02:04.993688,0 days 00:00:46.711789,0.28150963007966023,5,64,20,0.0005823997293817603,256,2,16,2,COMPLETE
30,0.5,2026-02-24 14:02:04.993762,2026-02-24 14:02:37.267084,0 days 00:00:32.273322,0.16399348038623493,2,32,80,0.00040761648518546106,32,8,8,2,COMPLETE
31,0.5,2026-02-24 14:02:37.267145,2026-02-24 14:03:24.648296,0 days 00:00:47.381151,0.2984913060236628,5,32,20,0.0006912952916757696,256,8,8,2,COMPLETE
32,0.5,2026-02-24 14:03:24.648375,2026-02-24 14:04:12.367260,0 days 00:00:47.718885,0.22871741083136948,5,32,30,0.0008597066946016672,64,8,8,2,COMPLETE
33,0.5,2026-02-24 14:04:12.367309,2026-02-24 14:04:39.295704,0 days 00:00:26.928395,0.26879412408815156,1,32,100,0.0005804548483476981,256,8,8,2,COMPLETE
34,0.5,2026-02-24 14:04:39.295765,2026-02-24 14:05:19.857710,0 days 00:00:40.561945,0.24685864197364635,3,32,40,0.00016554128864435257,64,8,8,2,COMPLETE
35,0.5,2026-02-24 14:05:19.857807,2026-02-24 14:06:09.825003,0 days 00:00:49.967196,0.2490273804662098,5,32,20,0.0005865241094559574,512,8,8,8,COMPLETE
36,0.5,2026-02-24 14:06:09.825076,2026-02-24 14:06:36.085410,0 days 00:00:26.260334,0.14305520241637487,1,32,90,0.0008332549977958022,256,4,16,2,COMPLETE
37,0.5,2026-02-24 14:06:36.085471,2026-02-24 14:07:22.079230,0 days 00:00:45.993759,0.20343725505003118,4,128,30,0.00045639475563066177,64,8,8,4,COMPLETE
38,0.5,2026-02-24 14:07:22.079289,2026-02-24 14:08:08.085354,0 days 00:00:46.006065,0.03872818196652762,4,128,110,0.00014230831907176291,128,2,4,8,COMPLETE
39,0.5,2026-02-24 14:08:08.085417,2026-02-24 14:08:37.683966,0 days 00:00:29.598549,0.12680740459032414,1,64,60,0.0002805919145845846,256,4,8,4,COMPLETE
40,0.5,2026-02-24 14:08:37.684022,2026-02-24 14:09:28.338447,0 days 00:00:50.654425,0.2662383291926036,5,32,70,0.00022648338635726514,512,8,16,2,COMPLETE
41,0.5,2026-02-24 14:09:28.338512,2026-02-24 14:10:07.894987,0 days 00:00:39.556475,0.08041542023625764,3,32,100,0.0001561091060460944,64,8,8,2,COMPLETE
42,0.5,2026-02-24 14:10:07.895048,2026-02-24 14:11:01.878345,0 days 00:00:53.983297,0.11509238625980556,3,32,130,0.0009580938872798374,64,8,8,2,COMPLETE
43,0.5,2026-02-24 14:11:01.878423,2026-02-24 14:11:46.779549,0 days 00:00:44.901126,0.1777607001274104,3,32,110,0.00012483672532582286,64,8,8,2,COMPLETE
44,0.5,2026-02-24 14:11:46.779612,2026-02-24 14:12:19.790270,0 days 00:00:33.010658,0.13479825167719972,2,64,130,0.00018583301112700656,32,2,8,4,COMPLETE
45,0.5,2026-02-24 14:12:19.790339,2026-02-24 14:13:05.399642,0 days 00:00:45.609303,0.15892543679077106,4,64,90,0.0007693599600736883,128,4,8,4,COMPLETE
46,0.5,2026-02-24 14:13:05.399743,2026-02-24 14:13:50.930686,0 days 00:00:45.530943,0.09693067185421228,4,32,50,0.00010912038481032092,256,2,4,2,COMPLETE
47,0.5,2026-02-24 14:13:50.930752,2026-02-24 14:14:23.619371,0 days 00:00:32.688619,0.18631080969199373,2,64,120,0.0005121289330979944,64,8,8,4,COMPLETE
48,0.5,2026-02-24 14:14:23.619432,2026-02-24 14:15:07.981828,0 days 00:00:44.362396,0.07170042697351733,4,64,20,0.0003547116756070812,128,4,8,8,COMPLETE
49,0.5,2026-02-24 14:15:07.981893,2026-02-24 14:15:35.456774,0 days 00:00:27.474881,0.03473013784694956,1,128,40,0.0006595220562393113,256,2,8,4,COMPLETE
