number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,user_attrs_fold_hit_rates,state
13,0.5,2026-02-24 09:51:13.385468,2026-02-24 09:51:39.682784,0 days 00:00:26.297316,0.2183102866510479,3,128,50,0.00025247881245223525,256,4,8,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
14,0.5,2026-02-24 09:51:39.682826,2026-02-24 09:52:06.044764,0 days 00:00:26.361938,0.09878725018475681,3,32,40,0.0005725291244081845,256,8,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
21,0.5,2026-02-24 09:54:46.729560,2026-02-24 09:55:17.913938,0 days 00:00:31.184378,0.22347094628360165,4,64,60,0.0003031656357864368,512,4,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
20,0.5,2026-02-24 09:54:25.893168,2026-02-24 09:54:46.729520,0 days 00:00:20.836352,0.12406211646003752,2,32,30,0.00029270181115238623,64,4,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
19,0.5,2026-02-24 09:54:10.173063,2026-02-24 09:54:25.893129,0 days 00:00:15.720066,0.05269949383075584,1,128,70,0.00015524933420057194,256,2,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
18,0.5,2026-02-24 09:53:38.774928,2026-02-24 09:54:10.173023,0 days 00:00:31.398095,0.10522781059771258,4,32,110,0.00020993800953269195,256,8,16,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
34,0.5,2026-02-24 10:01:54.637128,2026-02-24 10:02:31.624362,0 days 00:00:36.987234,0.11836432237183533,5,64,90,0.00017554919930859282,128,4,16,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
35,0.5,2026-02-24 10:02:31.624403,2026-02-24 10:03:02.813241,0 days 00:00:31.188838,0.029727057406078748,4,64,130,0.00011514623441286644,32,4,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
36,0.5,2026-02-24 10:03:02.813281,2026-02-24 10:03:39.005946,0 days 00:00:36.192665,0.24374350787295057,5,64,110,0.00033307072072792036,128,4,16,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
37,0.5,2026-02-24 10:03:39.005988,2026-02-24 10:04:03.423002,0 days 00:00:24.417014,0.21159619964044302,2,32,120,0.0003773764791371379,64,8,8,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
22,0.5,2026-02-24 09:55:17.913978,2026-02-24 09:55:54.670892,0 days 00:00:36.756914,0.18759751421807253,5,64,50,0.00025525688680178585,512,4,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
23,0.5,2026-02-24 09:55:54.670933,2026-02-24 09:56:25.808643,0 days 00:00:31.137710,0.2531631123915574,4,64,60,0.00041912928662036694,512,4,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
24,0.5,2026-02-24 09:56:25.808701,2026-02-24 09:57:02.455599,0 days 00:00:36.646898,0.29488497866205277,5,64,30,0.0004224102344382077,512,4,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
25,0.5,2026-02-24 09:57:02.455637,2026-02-24 09:57:33.531722,0 days 00:00:31.076085,0.2406664785152161,4,32,80,0.00020109859016916403,32,4,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
26,0.5,2026-02-24 09:57:33.531762,2026-02-24 09:58:09.872636,0 days 00:00:36.340874,0.1942119644465195,5,128,50,0.00012995671962582288,512,4,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
27,0.5,2026-02-24 09:58:09.872693,2026-02-24 09:58:40.997228,0 days 00:00:31.124535,0.2014648101676809,4,128,70,0.00025776108807917987,256,4,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
28,0.5,2026-02-24 09:58:40.997268,2026-02-24 09:59:07.798238,0 days 00:00:26.800970,0.16369356770140417,3,32,30,0.00017978217963414246,256,8,16,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
29,0.5,2026-02-24 09:59:07.798279,2026-02-24 09:59:33.931026,0 days 00:00:26.132747,0.022489150657832746,3,64,120,0.00010028866015001702,256,2,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
30,0.5,2026-02-24 09:59:33.931067,2026-02-24 10:00:10.489440,0 days 00:00:36.558373,0.2725072516924966,5,32,140,0.0006130101572809526,512,4,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
31,0.5,2026-02-24 10:00:10.489481,2026-02-24 10:00:46.911202,0 days 00:00:36.421721,0.13902292191156984,5,64,100,0.00016248804336568265,128,4,16,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
32,0.5,2026-02-24 10:00:46.911243,2026-02-24 10:01:23.441235,0 days 00:00:36.529992,0.07562629558190205,5,64,90,0.00023097249915042704,128,4,16,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
33,0.5,2026-02-24 10:01:23.441277,2026-02-24 10:01:54.637088,0 days 00:00:31.195811,0.16298816115811218,4,64,110,0.0001404190842844403,128,4,16,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
42,0.5,2026-02-24 10:05:38.245348,2026-02-24 10:06:09.478578,0 days 00:00:31.233230,0.28114978327331325,4,64,80,0.0007197137938403843,512,8,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
43,0.5,2026-02-24 10:06:09.478618,2026-02-24 10:06:45.912316,0 days 00:00:36.433698,0.24026282941868188,5,64,90,0.000482447519889945,512,8,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
44,0.5,2026-02-24 10:06:45.912357,2026-02-24 10:07:17.111056,0 days 00:00:31.198699,0.1535618983540778,4,128,80,0.00037687625051419305,256,8,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
45,0.5,2026-02-24 10:07:17.111098,2026-02-24 10:07:45.374725,0 days 00:00:28.263627,0.29991029151455645,3,64,100,0.00019642774473021068,32,8,8,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
38,0.5,2026-02-24 10:04:03.423043,2026-02-24 10:04:34.834385,0 days 00:00:31.411342,0.07947867364770847,4,64,60,0.00028031131902622785,512,4,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
39,0.5,2026-02-24 10:04:34.834425,2026-02-24 10:04:50.640997,0 days 00:00:15.806572,0.28152583262831254,1,128,100,0.0002240934589926796,128,2,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
40,0.5,2026-02-24 10:04:50.641038,2026-02-24 10:05:11.719636,0 days 00:00:21.078598,0.25644209274990715,2,32,40,0.0004625444198930203,256,4,16,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
41,0.5,2026-02-24 10:05:11.719693,2026-02-24 10:05:38.245307,0 days 00:00:26.525614,0.2675902581652514,3,64,90,0.0005433954499042256,512,8,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
46,0.5,2026-02-24 10:07:45.374766,2026-02-24 10:08:21.642356,0 days 00:00:36.267590,0.26025367578260516,5,128,140,0.0008574728096376245,256,2,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
47,0.5,2026-02-24 10:08:21.642396,2026-02-24 10:08:47.945981,0 days 00:00:26.303585,0.2313101258579694,3,64,20,0.00011220797388963809,64,4,8,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
48,0.5,2026-02-24 10:08:47.946021,2026-02-24 10:09:03.628069,0 days 00:00:15.682048,0.17421237786079924,1,32,70,0.0001488142332567146,512,4,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
49,0.5,2026-02-24 10:09:03.628110,2026-02-24 10:09:34.749665,0 days 00:00:31.121555,0.20858759607612956,4,128,110,0.0001775910718763063,128,8,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
2,0.40849364905389035,2026-02-24 09:46:15.812881,2026-02-24 09:46:36.805190,0 days 00:00:20.992309,0.08955711133318152,2,32,100,0.00012954728648692813,128,4,4,2,"[0.5, 0.5, 0.5, 1.0]",COMPLETE
11,0.40849364905389035,2026-02-24 09:50:36.536439,2026-02-24 09:50:57.590110,0 days 00:00:21.053671,0.0009503951750005693,2,128,20,0.0002278279538677425,256,4,8,2,"[0.5, 0.5, 0.5, 1.0]",COMPLETE
17,0.15849364905389035,2026-02-24 09:53:03.346539,2026-02-24 09:53:38.774888,0 days 00:00:35.428349,0.18583046422990412,3,128,120,0.0009408903405263942,256,4,8,2,"[0.5, 0.0, 0.5, 0.5]",COMPLETE
0,0.15849364905389035,2026-02-24 09:45:10.424478,2026-02-24 09:45:36.631358,0 days 00:00:26.206880,0.03965714224142212,3,32,130,0.0007523989949386845,256,4,8,4,"[0.5, 0.5, 0.0, 0.5]",COMPLETE
