number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
23,0.5,2026-02-24 01:39:22.289430,2026-02-24 01:39:55.809848,0 days 00:00:33.520418,0.05856391695851136,2,128,50,0.0001752948032665609,256,2,8,2,COMPLETE
20,0.5,2026-02-24 01:37:38.588376,2026-02-24 01:38:27.150358,0 days 00:00:48.561982,0.297994261865524,5,128,80,0.0004133407180388987,512,4,16,4,COMPLETE
19,0.5,2026-02-24 01:37:09.710211,2026-02-24 01:37:38.588313,0 days 00:00:28.878102,0.17904791592224062,1,64,110,0.0001960187967084753,64,2,8,2,COMPLETE
45,0.5,2026-02-24 01:50:44.819569,2026-02-24 01:51:13.401272,0 days 00:00:28.581703,0.02534437241830521,1,128,90,0.0001597553393112992,256,4,4,2,COMPLETE
39,0.5,2026-02-24 01:47:57.644292,2026-02-24 01:48:26.022855,0 days 00:00:28.378563,0.07592806868505497,1,128,90,0.0001175459257595929,32,8,4,2,COMPLETE
38,0.5,2026-02-24 01:47:24.909444,2026-02-24 01:47:57.644222,0 days 00:00:32.734778,0.03203238746219084,2,32,110,0.0005612593952703659,128,8,16,8,COMPLETE
32,0.5,2026-02-24 01:44:02.186532,2026-02-24 01:44:32.562270,0 days 00:00:30.375738,0.014234706659905873,1,128,100,0.000215322034085279,256,2,8,2,COMPLETE
28,0.5,2026-02-24 01:42:11.235191,2026-02-24 01:42:39.901992,0 days 00:00:28.666801,0.10065205676485892,1,32,90,0.0001487373017653393,32,4,16,4,COMPLETE
29,0.5,2026-02-24 01:42:39.902037,2026-02-24 01:43:04.670208,0 days 00:00:24.768171,0.14162782506748758,1,64,40,0.00020710006911271202,32,2,8,2,COMPLETE
36,0.5,2026-02-24 01:46:11.133936,2026-02-24 01:46:44.663855,0 days 00:00:33.529919,0.0640285732292752,2,128,120,0.0002763179625651332,64,8,4,4,COMPLETE
35,0.5,2026-02-24 01:45:37.321617,2026-02-24 01:46:11.133875,0 days 00:00:33.812258,0.09490100031569038,2,128,60,0.00013429257126378247,512,8,8,8,COMPLETE
47,0.5,2026-02-24 01:51:40.641856,2026-02-24 01:52:12.945187,0 days 00:00:32.303331,0.04692535075448303,2,32,140,0.00014748588360647815,32,4,8,8,COMPLETE
44,0.5,2026-02-24 01:50:17.741191,2026-02-24 01:50:44.819525,0 days 00:00:27.078334,0.05904172989353626,2,128,60,0.0002205082971582142,512,4,8,2,COMPLETE
46,0.5,2026-02-24 01:51:13.401331,2026-02-24 01:51:40.641799,0 days 00:00:27.240468,0.09154616236525367,1,128,80,0.0003028166665299181,256,4,8,2,COMPLETE
37,0.5,2026-02-24 01:46:44.663915,2026-02-24 01:47:24.909378,0 days 00:00:40.245463,0.2511468180453836,3,128,70,0.00036236239132671796,256,8,8,2,COMPLETE
27,0.4375,2026-02-24 01:41:31.240331,2026-02-24 01:42:11.235131,0 days 00:00:39.994800,0.028930321028466,3,128,50,0.0005408834271113409,256,2,8,2,COMPLETE
4,0.375,2026-02-24 01:28:55.168337,2026-02-24 01:29:34.776361,0 days 00:00:39.608024,0.08494326113394705,3,32,20,0.0009823174739310959,512,4,16,8,COMPLETE
14,0.25,2026-02-24 01:34:32.586925,2026-02-24 01:34:48.945213,0 days 00:00:16.358288,0.1252552206387698,2,128,100,0.00030113355033012536,256,2,8,2,PRUNED
2,0.25,2026-02-24 01:27:36.694019,2026-02-24 01:28:22.426947,0 days 00:00:45.732928,0.08855810793249566,4,128,120,0.0005288608808265695,64,8,8,8,COMPLETE
