number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,user_attrs_fold_hit_rates,state
35,0.5,2026-02-24 10:26:01.512539,2026-02-24 10:26:17.256500,0 days 00:00:15.743961,0.23993797051588128,1,64,70,0.00015434790429813818,64,2,16,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
20,0.5,2026-02-24 10:19:48.398481,2026-02-24 10:20:19.589883,0 days 00:00:31.191402,0.10729629634663027,4,128,100,0.000258255847665719,256,8,16,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
21,0.5,2026-02-24 10:20:19.589923,2026-02-24 10:20:35.368822,0 days 00:00:15.778899,0.24672800521794025,1,128,130,0.00036423608769053673,32,2,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
22,0.5,2026-02-24 10:20:35.368862,2026-02-24 10:20:51.148566,0 days 00:00:15.779704,0.2995213098964967,1,128,40,0.0003886075961370697,32,2,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
23,0.5,2026-02-24 10:20:51.148606,2026-02-24 10:21:17.662218,0 days 00:00:26.513612,0.1729860982240678,3,128,100,0.0003112568693199586,32,2,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
25,0.5,2026-02-24 10:21:38.740142,2026-02-24 10:22:15.241316,0 days 00:00:36.501174,0.2706713637266761,5,64,70,0.00020961822336696396,512,2,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
26,0.5,2026-02-24 10:22:15.241358,2026-02-24 10:22:47.162745,0 days 00:00:31.921387,0.1881425511099413,4,128,110,0.0002766021140025387,32,2,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
30,0.5,2026-02-24 10:24:26.770664,2026-02-24 10:24:42.618537,0 days 00:00:15.847873,0.10997769171229743,1,128,130,0.0007783037439815407,256,8,16,4,"[1.0, 0.5, 1.0, 0.5]",COMPLETE
27,0.5,2026-02-24 10:22:47.162786,2026-02-24 10:23:13.460009,0 days 00:00:26.297223,0.23044161769266092,3,128,140,0.00014881600546690242,32,4,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
28,0.5,2026-02-24 10:23:13.460051,2026-02-24 10:23:50.175597,0 days 00:00:36.715546,0.14494520758393276,5,32,90,0.0008126645506689563,512,2,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
29,0.5,2026-02-24 10:23:50.175638,2026-02-24 10:24:26.770625,0 days 00:00:36.594987,0.02247723786419545,5,64,100,0.00020060596080837394,64,8,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
32,0.5,2026-02-24 10:25:03.686242,2026-02-24 10:25:24.687468,0 days 00:00:21.001226,0.16878807881249006,2,64,90,0.00041255486518763376,512,2,16,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
31,0.5,2026-02-24 10:24:42.618577,2026-02-24 10:25:03.686202,0 days 00:00:21.067625,0.203907391838414,2,64,80,0.00022930952928184532,512,2,16,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
33,0.5,2026-02-24 10:25:24.687509,2026-02-24 10:25:40.459905,0 days 00:00:15.772396,0.18515229117255927,1,64,60,0.0003256584992285027,512,2,16,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
34,0.5,2026-02-24 10:25:40.459946,2026-02-24 10:26:01.512499,0 days 00:00:21.052553,0.21683398033299883,2,64,90,0.00026386515017966765,128,2,16,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
46,0.5,2026-02-24 10:29:42.644722,2026-02-24 10:30:19.479078,0 days 00:00:36.834356,0.07990191289286289,5,128,140,0.0004710249975457122,128,8,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
43,0.5,2026-02-24 10:28:44.490970,2026-02-24 10:29:00.168267,0 days 00:00:15.677297,0.12454871604055097,1,64,70,0.0004941438260769298,128,8,16,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
36,0.5,2026-02-24 10:26:17.256540,2026-02-24 10:26:38.267288,0 days 00:00:21.010748,0.25575897490377353,2,64,60,0.00012570395524711054,512,4,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
37,0.5,2026-02-24 10:26:38.267328,2026-02-24 10:26:54.019729,0 days 00:00:15.752401,0.15390390960991684,1,64,80,0.0005558316303610175,32,2,16,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
38,0.5,2026-02-24 10:26:54.019770,2026-02-24 10:27:20.240772,0 days 00:00:26.221002,0.13067248994331992,3,32,20,0.00029036826127382695,128,8,8,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
39,0.5,2026-02-24 10:27:20.240820,2026-02-24 10:27:51.915063,0 days 00:00:31.674243,0.18769976130881144,4,128,50,0.00019738251569025036,64,2,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
40,0.5,2026-02-24 10:27:51.915103,2026-02-24 10:28:12.896498,0 days 00:00:20.981395,0.27757927008362515,2,64,120,0.00016873462120802849,512,8,16,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
41,0.5,2026-02-24 10:28:12.896537,2026-02-24 10:28:28.728915,0 days 00:00:15.832378,0.16652199328689019,1,64,50,0.0009996495817876986,128,8,16,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
48,0.5,2026-02-24 10:30:51.032933,2026-02-24 10:31:06.869274,0 days 00:00:15.836341,0.1387079555743901,1,128,120,0.0003409153228952204,32,8,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
47,0.5,2026-02-24 10:30:19.479119,2026-02-24 10:30:51.032894,0 days 00:00:31.553775,0.1983836490493246,4,64,90,0.0006983938100137421,256,2,16,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
44,0.5,2026-02-24 10:29:00.168309,2026-02-24 10:29:21.610847,0 days 00:00:21.442538,0.1569889699885394,2,64,80,0.00022242555880127947,512,8,8,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
45,0.5,2026-02-24 10:29:21.610887,2026-02-24 10:29:42.644656,0 days 00:00:21.033769,0.1829822745059987,2,32,40,0.00023838452608379004,32,4,16,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
49,0.5,2026-02-24 10:31:06.869315,2026-02-24 10:31:33.376926,0 days 00:00:26.507611,0.12147088541809878,3,64,110,0.00017091199827378765,512,2,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
24,0.40849364905389035,2026-02-24 10:21:17.662258,2026-02-24 10:21:38.740101,0 days 00:00:21.077843,0.22537706151391712,2,128,130,0.0005822826802293616,32,2,8,4,"[1.0, 0.5, 0.5, 0.5]",COMPLETE
8,0.3861645496846301,2026-02-24 10:13:41.770797,2026-02-24 10:14:13.444375,0 days 00:00:31.673578,0.011904238790976041,4,64,70,0.0002973549947221152,64,2,8,8,"[0.5, 0.5, 0.5, 0.3333333333333333]",COMPLETE
0,0.1464466094067262,2026-02-24 10:10:07.065772,2026-02-24 10:10:43.667422,0 days 00:00:36.601650,0.007290304755263521,5,128,90,0.000846525994598306,64,8,16,4,"[1.0, 0.0, 0.5, 0.5]",COMPLETE
