number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,user_attrs_fold_hit_rates,state
17,0.5,2026-02-24 04:27:55.637845,2026-02-24 04:28:10.915048,0 days 00:00:15.277203,0.13853646283182924,1,128,110,0.00014215188159024265,128,4,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
15,0.5,2026-02-24 04:26:59.488130,2026-02-24 04:27:30.168816,0 days 00:00:30.680686,0.27189629765722106,4,128,80,0.0002610306914018083,512,2,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
19,0.5,2026-02-24 04:28:31.641942,2026-02-24 04:29:02.270628,0 days 00:00:30.628686,0.21473689014384334,4,64,50,0.0008929843451760947,64,4,8,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
18,0.5,2026-02-24 04:28:10.915087,2026-02-24 04:28:31.641902,0 days 00:00:20.726815,0.2678794285655035,2,32,20,0.0004731551361470711,512,2,16,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
46,0.5,2026-02-24 04:41:57.644466,2026-02-24 04:42:28.389785,0 days 00:00:30.745319,0.13951550413917482,4,64,30,0.00035102753083316227,32,2,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
35,0.5,2026-02-24 04:35:51.335079,2026-02-24 04:36:27.195915,0 days 00:00:35.860836,6.525842094010081e-05,5,32,120,0.00023408852246516076,64,4,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
20,0.5,2026-02-24 04:29:02.270669,2026-02-24 04:29:17.401974,0 days 00:00:15.131305,0.27333367060867964,1,128,80,0.00028321856221918317,32,2,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
21,0.5,2026-02-24 04:29:17.402014,2026-02-24 04:29:42.761916,0 days 00:00:25.359902,0.01947001590636893,3,64,100,0.0003817375128161026,256,4,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
22,0.5,2026-02-24 04:29:42.761956,2026-02-24 04:30:08.325026,0 days 00:00:25.563070,0.0055636817432553835,3,64,90,0.0005062810560296616,256,4,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
23,0.5,2026-02-24 04:30:08.325065,2026-02-24 04:30:28.750427,0 days 00:00:20.425362,0.10212673121229193,2,64,120,0.0003535692370910146,256,4,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
24,0.5,2026-02-24 04:30:28.750467,2026-02-24 04:30:59.390082,0 days 00:00:30.639615,0.041553696197133366,4,64,70,0.0007471999973743825,256,4,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
25,0.5,2026-02-24 04:30:59.390121,2026-02-24 04:31:24.936734,0 days 00:00:25.546613,0.15851941525237545,3,64,90,0.0002535169587099214,512,4,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
26,0.5,2026-02-24 04:31:24.936781,2026-02-24 04:31:50.569128,0 days 00:00:25.632347,0.1040314377566724,3,32,90,0.0004467104249207704,128,4,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
27,0.5,2026-02-24 04:31:50.569167,2026-02-24 04:32:21.248929,0 days 00:00:30.679762,0.1812206232484625,4,64,40,0.0005758016277747224,512,4,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
28,0.5,2026-02-24 04:32:21.248969,2026-02-24 04:32:41.744262,0 days 00:00:20.495293,0.21530006673783111,2,32,70,0.00016323010840739007,256,8,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
30,0.5,2026-02-24 04:33:17.536791,2026-02-24 04:33:32.758818,0 days 00:00:15.222027,0.12509010338526183,1,128,130,0.0006079628081785136,256,8,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
32,0.5,2026-02-24 04:34:08.663478,2026-02-24 04:34:44.590161,0 days 00:00:35.926683,0.03397310850217121,5,32,110,0.00011637655863475679,256,4,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
31,0.5,2026-02-24 04:33:32.758856,2026-02-24 04:34:08.663438,0 days 00:00:35.904582,0.06615264472698745,5,32,110,0.0002045341647410009,256,4,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
33,0.5,2026-02-24 04:34:44.590200,2026-02-24 04:35:20.569698,0 days 00:00:35.979498,0.08629188201373153,5,32,100,0.00017344979757841323,256,4,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
34,0.5,2026-02-24 04:35:20.569740,2026-02-24 04:35:51.335039,0 days 00:00:30.765299,0.043675335065635784,4,32,140,0.0001266026119701565,256,4,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
48,0.5,2026-02-24 04:42:43.548987,2026-02-24 04:43:10.441584,0 days 00:00:26.892597,0.2794285880670165,3,128,80,0.0002347436505235231,512,2,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
43,0.5,2026-02-24 04:40:23.247181,2026-02-24 04:41:00.314604,0 days 00:00:37.067423,0.28501610698505386,5,64,40,0.0002991371789044361,128,4,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
36,0.5,2026-02-24 04:36:27.195956,2026-02-24 04:36:57.927008,0 days 00:00:30.731052,0.08050009335906012,4,128,30,0.000178334246904137,32,8,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
37,0.5,2026-02-24 04:36:57.927048,2026-02-24 04:37:33.800003,0 days 00:00:35.872955,0.054399408369141755,5,64,120,0.00019988357126985223,128,4,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
38,0.5,2026-02-24 04:37:33.800043,2026-02-24 04:38:04.635633,0 days 00:00:30.835590,0.021494355810292624,4,32,40,0.0007445943081545348,512,4,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
40,0.5,2026-02-24 04:38:40.619169,2026-02-24 04:39:11.232831,0 days 00:00:30.613662,0.2326364647268665,4,32,90,0.0005562053234588354,256,8,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
41,0.5,2026-02-24 04:39:11.232870,2026-02-24 04:39:46.992262,0 days 00:00:35.759392,0.25953503791562627,5,64,30,0.0002198218070573133,128,4,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
42,0.5,2026-02-24 04:39:46.992302,2026-02-24 04:40:23.247142,0 days 00:00:36.254840,0.17378101765160947,5,64,20,0.0002715362443635921,128,4,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
49,0.5,2026-02-24 04:43:10.441625,2026-02-24 04:43:46.391496,0 days 00:00:35.949871,0.19842609311869677,5,32,130,0.00018494676309026566,128,4,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
47,0.5,2026-02-24 04:42:28.389825,2026-02-24 04:42:43.548949,0 days 00:00:15.159124,0.2561031884831437,1,32,100,0.00015160437284211635,128,4,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
44,0.5,2026-02-24 04:41:00.314645,2026-02-24 04:41:37.077765,0 days 00:00:36.763120,0.22961577911684025,5,64,50,0.00041494594989440907,128,2,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
45,0.5,2026-02-24 04:41:37.077805,2026-02-24 04:41:57.644426,0 days 00:00:20.566621,0.20016430537653385,2,128,20,0.00010347255837854104,512,4,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
3,0.40849364905389035,2026-02-24 04:21:04.513775,2026-02-24 04:21:35.334827,0 days 00:00:30.821052,0.07016210237620692,4,128,140,0.0006051637056435702,256,8,8,8,"[0.5, 0.5, 1.0, 0.5]",COMPLETE
16,0.15849364905389035,2026-02-24 04:27:30.168856,2026-02-24 04:27:55.637805,0 days 00:00:25.468949,0.216802155709324,3,32,60,0.00040346644056292273,128,2,4,4,"[0.5, 0.5, 0.5, 0.0]",COMPLETE
29,0.15849364905389035,2026-02-24 04:32:41.744301,2026-02-24 04:33:17.536752,0 days 00:00:35.792451,0.29868782018986184,5,128,80,0.00031633356657113237,128,2,8,8,"[0.5, 0.5, 0.5, 0.0]",COMPLETE
39,0.15849364905389035,2026-02-24 04:38:04.635673,2026-02-24 04:38:40.619127,0 days 00:00:35.983454,0.1830284336116621,5,128,60,0.00013241504668029785,64,2,4,2,"[0.5, 0.5, 0.5, 0.0]",COMPLETE
