number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
44,0.775,2026-02-23 08:06:57.717232,2026-02-23 08:07:39.807914,0 days 00:00:42.090682,0.11831637367659234,2,128,80,0.00016200032930045575,512,8,4,2,COMPLETE
32,0.75,2026-02-23 07:59:18.627111,2026-02-23 08:00:08.030265,0 days 00:00:49.403154,0.03255346428385565,1,64,120,0.0001239827806498952,256,8,4,4,COMPLETE
18,0.75,2026-02-23 07:49:07.578115,2026-02-23 07:50:01.047611,0 days 00:00:53.469496,0.07603564628682365,2,64,80,0.0002305936049550801,32,4,8,2,COMPLETE
21,0.75,2026-02-23 07:51:51.988340,2026-02-23 07:52:50.238214,0 days 00:00:58.249874,0.12919615503401646,2,128,60,0.00027347620093280033,32,2,16,8,COMPLETE
31,0.75,2026-02-23 07:58:48.006822,2026-02-23 07:59:18.627037,0 days 00:00:30.620215,0.034028515088702624,1,64,110,0.0001297983081230747,256,8,4,4,COMPLETE
11,0.75,2026-02-23 07:42:28.224849,2026-02-23 07:43:31.312886,0 days 00:01:03.088037,0.1536634721868537,4,64,100,0.0003998694166541601,64,4,4,4,COMPLETE
27,0.7291666666666666,2026-02-23 07:56:27.011349,2026-02-23 07:57:04.672315,0 days 00:00:37.660966,0.05358630462703034,2,128,70,0.0002787500023330304,32,8,4,4,COMPLETE
12,0.7083333333333334,2026-02-23 07:43:31.312985,2026-02-23 07:44:55.488879,0 days 00:01:24.175894,0.15254318649433096,5,64,100,0.00046724119972761625,64,8,4,4,COMPLETE
0,0.6875,2026-02-23 07:32:57.875377,2026-02-23 07:33:57.614071,0 days 00:00:59.738694,0.16403151527130622,5,64,110,0.0005328643818274877,512,8,4,4,COMPLETE
25,0.6875,2026-02-23 07:55:05.250172,2026-02-23 07:55:49.404227,0 days 00:00:44.154055,0.12795433531342604,3,128,60,0.00035548081907507277,32,4,16,8,COMPLETE
9,0.6714015151515152,2026-02-23 07:39:42.930381,2026-02-23 07:41:00.718180,0 days 00:01:17.787799,0.0027313920041485474,4,64,80,0.00033792262995107735,128,4,4,4,COMPLETE
8,0.6666666666666666,2026-02-23 07:38:31.669856,2026-02-23 07:39:42.930291,0 days 00:01:11.260435,0.09127045699015669,4,128,60,0.00010145759541603759,32,4,16,4,COMPLETE
14,0.6375,2026-02-23 07:45:34.981230,2026-02-23 07:46:58.510055,0 days 00:01:23.528825,0.22667907485947164,5,64,90,0.0009490621739791168,64,4,4,4,COMPLETE
34,0.625,2026-02-23 08:00:51.979965,2026-02-23 08:01:26.375154,0 days 00:00:34.395189,0.2507316859183158,1,64,70,0.00014333650763016225,32,8,4,4,COMPLETE
20,0.625,2026-02-23 07:50:55.009979,2026-02-23 07:51:51.988247,0 days 00:00:56.978268,0.04841265406524574,2,128,30,0.00014562350615731582,32,2,16,8,COMPLETE
47,0.625,2026-02-23 08:08:37.239033,2026-02-23 08:09:22.785257,0 days 00:00:45.546224,0.19780762210138042,1,32,100,0.000304673823325645,128,2,4,2,COMPLETE
13,0.625,2026-02-23 07:44:55.488951,2026-02-23 07:45:34.981176,0 days 00:00:39.492225,0.10879187521515707,4,64,110,0.000415557802934422,64,8,4,4,PRUNED
40,0.625,2026-02-23 08:04:35.144072,2026-02-23 08:05:12.250969,0 days 00:00:37.106897,0.19790296268972196,2,128,50,0.00018746954592388005,128,2,16,2,COMPLETE
43,0.6041666666666667,2026-02-23 08:06:10.381291,2026-02-23 08:06:57.717155,0 days 00:00:47.335864,0.15999697303521548,3,128,90,0.0003155303799404786,512,2,4,2,COMPLETE
6,0.5882936507936508,2026-02-23 07:37:17.237360,2026-02-23 07:38:02.068433,0 days 00:00:44.831073,0.01853518523155585,3,64,140,0.0008599257677130281,128,2,8,2,COMPLETE
37,0.5875,2026-02-23 08:02:23.203056,2026-02-23 08:03:02.337276,0 days 00:00:39.134220,0.1403855262561864,2,64,80,0.000302409924233632,512,2,16,2,COMPLETE
1,0.5833333333333334,2026-02-23 07:33:57.614146,2026-02-23 07:34:52.535394,0 days 00:00:54.921248,0.2933804440390747,4,32,70,0.0003240021948437355,512,4,4,2,COMPLETE
24,0.5833333333333334,2026-02-23 07:54:26.819940,2026-02-23 07:55:05.250115,0 days 00:00:38.430175,0.21747676325072332,2,64,90,0.00019000814248637182,32,2,4,4,COMPLETE
23,0.5833333333333334,2026-02-23 07:53:52.631867,2026-02-23 07:54:26.819870,0 days 00:00:34.188003,0.13326691524354048,1,128,70,0.00012487492907381143,256,2,16,8,COMPLETE
41,0.5833333333333333,2026-02-23 08:05:12.251054,2026-02-23 08:05:31.381627,0 days 00:00:19.130573,0.1669078892920866,2,128,70,0.00020371253411968754,512,2,4,2,PRUNED
3,0.5833333333333333,2026-02-23 07:35:24.587201,2026-02-23 07:36:09.276618,0 days 00:00:44.689417,0.009260736151982784,3,128,50,0.0002130433036561593,128,8,4,4,COMPLETE
10,0.5625,2026-02-23 07:41:00.718299,2026-02-23 07:42:28.224779,0 days 00:01:27.506480,0.18866584123421118,5,64,100,0.0005662030210585944,256,8,8,4,COMPLETE
33,0.5416666666666666,2026-02-23 08:00:08.030337,2026-02-23 08:00:51.979867,0 days 00:00:43.949530,0.08497670070792716,2,64,90,0.0001743739838334869,256,8,4,4,COMPLETE
28,0.5416666666666666,2026-02-23 07:57:04.672382,2026-02-23 07:57:41.540603,0 days 00:00:36.868221,0.06489872006939812,1,32,90,0.00026246074899071207,32,8,8,2,COMPLETE
5,0.5,2026-02-23 07:36:40.382900,2026-02-23 07:37:17.237289,0 days 00:00:36.854389,0.2882975415268687,2,32,130,0.0005667278121707822,512,8,16,8,COMPLETE
4,0.5,2026-02-23 07:36:09.276701,2026-02-23 07:36:40.382809,0 days 00:00:31.106108,0.28638824596801704,1,32,20,0.00022725932550044997,512,2,4,8,COMPLETE
16,0.5,2026-02-23 07:47:37.689887,2026-02-23 07:48:11.266947,0 days 00:00:33.577060,0.21250094796318159,3,128,120,0.0006761910625361758,64,4,4,4,PRUNED
29,0.5,2026-02-23 07:57:41.540664,2026-02-23 07:58:07.077298,0 days 00:00:25.536634,0.17773986197207797,2,64,40,0.0001906943528395806,32,8,16,8,PRUNED
36,0.5,2026-02-23 08:02:04.629439,2026-02-23 08:02:23.203007,0 days 00:00:18.573568,0.10111727746049526,2,32,50,0.00024211329225092384,512,8,4,2,PRUNED
7,0.5,2026-02-23 07:38:02.068509,2026-02-23 07:38:31.669798,0 days 00:00:29.601289,0.29872150049286095,5,32,130,0.00010923172479459614,64,4,4,8,PRUNED
22,0.5,2026-02-23 07:52:50.238288,2026-02-23 07:53:52.631769,0 days 00:01:02.393481,0.18049036937865182,3,128,80,0.0001589869976194332,32,2,16,8,COMPLETE
46,0.5,2026-02-23 08:08:18.621756,2026-02-23 08:08:37.238991,0 days 00:00:18.617235,0.16968300146470358,3,64,100,0.0003615268692009027,32,2,8,8,PRUNED
2,0.4,2026-02-23 07:34:52.535489,2026-02-23 07:35:24.587144,0 days 00:00:32.051655,0.2744637678645383,1,64,100,0.00016610359593519173,128,2,16,2,COMPLETE
38,0.375,2026-02-23 08:03:02.337357,2026-02-23 08:03:52.013743,0 days 00:00:49.676386,0.11719283438261949,3,32,60,0.00021454304553082367,512,8,4,2,COMPLETE
15,0.25,2026-02-23 07:46:58.510140,2026-02-23 07:47:37.689832,0 days 00:00:39.179692,0.10658796459673953,4,64,40,0.00042998907530883716,64,8,8,4,PRUNED
