number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
11,0.5,2026-02-24 16:41:41.107652,2026-02-24 16:42:26.328949,0 days 00:00:45.221297,0.21774946792666489,4,64,20,0.0004989420311309282,32,4,8,8,COMPLETE
12,0.5,2026-02-24 16:42:26.329015,2026-02-24 16:42:59.189432,0 days 00:00:32.860417,0.19517615553874412,2,64,20,0.0005105767679595552,32,4,4,8,COMPLETE
13,0.5,2026-02-24 16:42:59.189492,2026-02-24 16:43:31.663904,0 days 00:00:32.474412,0.029918628072493618,2,64,40,0.00010253182459387673,256,4,8,2,COMPLETE
14,0.5,2026-02-24 16:43:31.663967,2026-02-24 16:44:17.253652,0 days 00:00:45.589685,0.1764479982278232,4,64,50,0.0004882963090572476,64,8,8,8,COMPLETE
7,0.5,2026-02-24 16:39:02.816622,2026-02-24 16:39:53.509014,0 days 00:00:50.692392,0.28147258274757636,3,32,130,0.0003251170511280618,64,8,16,2,COMPLETE
0,0.5,2026-02-24 16:33:07.380546,2026-02-24 16:33:59.704620,0 days 00:00:52.324074,0.26759146943156203,5,64,30,0.0004966582602978727,256,2,4,8,COMPLETE
1,0.5,2026-02-24 16:33:59.704686,2026-02-24 16:34:28.456835,0 days 00:00:28.752149,0.07374930601868349,1,64,30,0.00023109363049456124,32,4,8,2,COMPLETE
17,0.5,2026-02-24 16:45:34.686383,2026-02-24 16:46:07.637448,0 days 00:00:32.951065,0.2890237240744147,2,128,50,0.00043223273607433327,256,4,8,2,COMPLETE
16,0.5,2026-02-24 16:44:46.271136,2026-02-24 16:45:34.686271,0 days 00:00:48.415135,0.15953827406446952,5,64,70,0.00015272654843891286,32,4,4,8,COMPLETE
15,0.5,2026-02-24 16:44:17.253746,2026-02-24 16:44:46.271060,0 days 00:00:29.017314,0.052608645326449904,1,64,30,0.0009489592874542257,256,2,4,2,COMPLETE
18,0.5,2026-02-24 16:46:07.637535,2026-02-24 16:46:53.150581,0 days 00:00:45.513046,0.23238178333837856,4,64,30,0.000271965599795677,32,2,4,8,COMPLETE
24,0.5,2026-02-24 16:49:49.027565,2026-02-24 16:50:43.128856,0 days 00:00:54.101291,0.05339815134015481,5,64,40,0.0003878841026924034,512,2,4,4,COMPLETE
19,0.5,2026-02-24 16:46:53.150674,2026-02-24 16:47:21.874373,0 days 00:00:28.723699,0.0022234204323203083,1,64,80,0.00038416503376966345,64,8,8,4,COMPLETE
21,0.5,2026-02-24 16:47:58.388557,2026-02-24 16:48:28.236582,0 days 00:00:29.848025,0.07414883543173922,3,32,30,0.000265778862445568,512,2,4,4,COMPLETE
22,0.5,2026-02-24 16:48:28.236628,2026-02-24 16:49:13.483812,0 days 00:00:45.247184,0.1330174872382001,4,32,40,0.00017496081136616682,512,2,4,4,COMPLETE
30,0.5,2026-02-24 16:53:40.117146,2026-02-24 16:54:29.639135,0 days 00:00:49.521989,0.04643259184735371,5,32,20,0.0003909856605461423,256,8,4,4,COMPLETE
27,0.5,2026-02-24 16:51:47.970891,2026-02-24 16:52:22.603552,0 days 00:00:34.632661,0.13529580608318487,2,64,60,0.00032640424823958896,512,2,4,4,COMPLETE
28,0.5,2026-02-24 16:52:22.603614,2026-02-24 16:53:09.646137,0 days 00:00:47.042523,0.0928514702287545,4,128,40,0.00023303211799556657,32,8,16,8,COMPLETE
29,0.5,2026-02-24 16:53:09.646218,2026-02-24 16:53:40.117084,0 days 00:00:30.470866,0.12797509374719157,1,32,70,0.00017738114882129445,128,4,8,2,COMPLETE
32,0.5,2026-02-24 16:55:16.190325,2026-02-24 16:56:08.798606,0 days 00:00:52.608281,0.09243475430531632,5,32,50,0.0002590387669586017,128,8,4,4,COMPLETE
23,0.5,2026-02-24 16:49:13.483880,2026-02-24 16:49:49.027506,0 days 00:00:35.543626,0.0758236437831825,2,32,20,0.00028080121296095644,512,2,4,4,COMPLETE
25,0.5,2026-02-24 16:50:43.128953,2026-02-24 16:51:17.240607,0 days 00:00:34.111654,0.17482624566969795,3,32,60,0.00012321127733892998,256,4,4,4,COMPLETE
26,0.5,2026-02-24 16:51:17.240652,2026-02-24 16:51:47.970846,0 days 00:00:30.730194,0.2561883269420905,3,64,30,0.0006261717469838893,32,2,4,2,COMPLETE
47,0.5,2026-02-24 17:08:30.378180,2026-02-24 17:09:16.721370,0 days 00:00:46.343190,0.2528549375414015,4,64,100,0.0002934717152405148,64,2,16,2,COMPLETE
33,0.5,2026-02-24 16:56:08.798672,2026-02-24 16:57:02.237694,0 days 00:00:53.439022,0.14929087131922542,5,32,110,0.00019257079878875412,128,8,4,4,COMPLETE
31,0.5,2026-02-24 16:54:29.639204,2026-02-24 16:55:16.190250,0 days 00:00:46.551046,0.12003023408187587,5,32,80,0.00019989998335425777,128,8,4,4,COMPLETE
35,0.5,2026-02-24 16:57:46.556584,2026-02-24 16:58:24.336189,0 days 00:00:37.779605,0.0927906147694344,4,32,140,0.0001494515174558157,64,2,8,4,COMPLETE
37,0.5,2026-02-24 16:59:34.993967,2026-02-24 17:00:34.496573,0 days 00:00:59.502606,0.2034198249224696,4,128,90,0.00023735757590235252,512,4,16,2,COMPLETE
38,0.5,2026-02-24 17:00:34.496656,2026-02-24 17:02:04.357267,0 days 00:01:29.860611,0.11239017711119928,5,128,110,0.0003503825587210103,512,4,16,2,COMPLETE
39,0.5,2026-02-24 17:02:04.357362,2026-02-24 17:02:36.335102,0 days 00:00:31.977740,0.2997499296975,1,128,90,0.0009852865829456854,512,4,16,2,COMPLETE
34,0.5,2026-02-24 16:57:02.237777,2026-02-24 16:57:46.556537,0 days 00:00:44.318760,0.07042449186914801,5,32,70,0.0003007397030482488,128,8,16,2,COMPLETE
49,0.5,2026-02-24 17:09:50.590085,2026-02-24 17:10:19.977233,0 days 00:00:29.387148,0.14052430271024985,1,128,130,0.0005620828678516815,128,4,8,8,COMPLETE
43,0.5,2026-02-24 17:05:17.423821,2026-02-24 17:06:05.547486,0 days 00:00:48.123665,0.06226053211322713,5,64,90,0.0002456849825417985,32,4,16,2,COMPLETE
45,0.5,2026-02-24 17:06:54.322073,2026-02-24 17:07:39.886418,0 days 00:00:45.564345,0.1727594645654535,4,64,30,0.000181248994268783,32,4,16,2,COMPLETE
44,0.5,2026-02-24 17:06:05.547552,2026-02-24 17:06:54.321984,0 days 00:00:48.774432,0.0850232827635254,5,64,100,0.0004358654518346152,256,4,16,2,COMPLETE
46,0.5,2026-02-24 17:07:39.886486,2026-02-24 17:08:30.378114,0 days 00:00:50.491628,0.12286408996912818,5,64,130,0.0002269769909225269,256,4,8,8,COMPLETE
40,0.4375,2026-02-24 17:02:36.335165,2026-02-24 17:03:37.711098,0 days 00:01:01.375933,0.030683436686027507,4,128,100,0.00021038000253535005,512,4,16,2,COMPLETE
20,0.375,2026-02-24 16:47:21.874447,2026-02-24 16:47:58.388483,0 days 00:00:36.514036,0.14740548361897388,3,128,50,0.0005898740684670613,512,2,8,8,COMPLETE
42,0.375,2026-02-24 17:04:26.713369,2026-02-24 17:05:17.423742,0 days 00:00:50.710373,0.10547532435233586,5,64,120,0.0003065718849414241,128,4,16,2,COMPLETE
