number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
35,0.4875,2026-02-23 07:19:15.415164,2026-02-23 07:20:06.245000,0 days 00:00:50.829836,0.14873974095413628,4,128,40,0.0003824891217176407,256,2,4,4,COMPLETE
14,0.4325396825396825,2026-02-23 06:58:07.363907,2026-02-23 06:59:16.195247,0 days 00:01:08.831340,0.05734416308666088,4,64,50,0.0001870225786360036,128,2,16,2,COMPLETE
42,0.41666666666666663,2026-02-23 07:25:23.315536,2026-02-23 07:25:56.711555,0 days 00:00:33.396019,0.2700326127102429,5,64,110,0.0005232506418513184,256,2,4,4,PRUNED
25,0.4,2026-02-23 07:10:13.148208,2026-02-23 07:11:28.144183,0 days 00:01:14.995975,0.2916913091138063,5,64,80,0.0007280257512276465,512,2,8,2,COMPLETE
10,0.4,2026-02-23 06:55:07.084391,2026-02-23 06:55:38.616950,0 days 00:00:31.532559,0.000978815352797785,1,64,60,0.0002492715419735329,256,2,8,2,COMPLETE
15,0.375,2026-02-23 06:59:16.195321,2026-02-23 07:00:22.061363,0 days 00:01:05.866042,0.2027951852656369,2,64,140,0.0003561246442842959,256,2,4,4,COMPLETE
2,0.375,2026-02-23 06:49:14.464444,2026-02-23 06:49:52.698770,0 days 00:00:38.234326,0.16609341596981797,2,32,40,0.00010649595684395542,256,8,8,8,COMPLETE
3,0.375,2026-02-23 06:49:52.698846,2026-02-23 06:50:37.286631,0 days 00:00:44.587785,0.2599559312190664,3,128,120,0.00011689287667821512,64,4,8,8,COMPLETE
0,0.375,2026-02-23 06:47:12.501657,2026-02-23 06:48:20.057172,0 days 00:01:07.555515,0.14815046579040692,5,32,90,0.000137205378975536,32,4,16,2,COMPLETE
12,0.375,2026-02-23 06:56:30.121849,2026-02-23 06:57:00.944084,0 days 00:00:30.822235,0.20656019291300884,1,64,70,0.00025575844764367075,128,2,4,4,COMPLETE
20,0.375,2026-02-23 07:05:05.026081,2026-02-23 07:06:11.675918,0 days 00:01:06.649837,0.16694917803833614,4,64,80,0.0009412487076919697,128,2,4,4,COMPLETE
37,0.375,2026-02-23 07:20:50.354764,2026-02-23 07:21:47.137717,0 days 00:00:56.782953,0.2511651899728004,3,64,80,0.0003157489080031094,64,8,4,4,COMPLETE
24,0.375,2026-02-23 07:09:05.241393,2026-02-23 07:10:13.148128,0 days 00:01:07.906735,0.18052871398447426,4,64,100,0.00028946006988995023,32,2,4,4,COMPLETE
19,0.375,2026-02-23 07:03:42.196169,2026-02-23 07:05:05.025981,0 days 00:01:22.829812,0.29428744847749033,5,32,110,0.0004580901333974994,128,8,4,4,COMPLETE
47,0.375,2026-02-23 07:29:44.906002,2026-02-23 07:30:23.125084,0 days 00:00:38.219082,0.2824475223713437,2,128,130,0.00028219461194897163,256,2,16,8,COMPLETE
6,0.3333333333333333,2026-02-23 06:52:23.437909,2026-02-23 06:52:57.769578,0 days 00:00:34.331669,0.050619277482791825,3,128,90,0.0006019728578642079,32,8,4,8,PRUNED
7,0.29166666666666663,2026-02-23 06:52:57.769614,2026-02-23 06:53:22.864072,0 days 00:00:25.094458,0.26607195161883035,3,128,120,0.0009774668588220631,64,4,16,4,PRUNED
45,0.29166666666666663,2026-02-23 07:27:48.195087,2026-02-23 07:28:36.688793,0 days 00:00:48.493706,0.22331652536488786,3,64,80,0.0006909601269197244,128,2,8,2,COMPLETE
