number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,user_attrs_fold_hit_rates,state
27,0.5,2026-02-24 05:19:03.262658,2026-02-24 05:19:29.139327,0 days 00:00:25.876669,0.1008100713626506,3,32,100,0.00028911873638188705,64,2,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
28,0.5,2026-02-24 05:19:29.139368,2026-02-24 05:20:05.276576,0 days 00:00:36.137208,0.04166794858923782,5,128,110,0.00023318348482500025,32,4,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
29,0.5,2026-02-24 05:20:05.276617,2026-02-24 05:20:36.336205,0 days 00:00:31.059588,0.2926376143549976,4,64,20,0.00010525699849148165,256,8,16,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
30,0.5,2026-02-24 05:20:36.336245,2026-02-24 05:21:07.312305,0 days 00:00:30.976060,0.05856282170596874,4,32,80,0.00016480583107083923,128,2,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
31,0.5,2026-02-24 05:21:07.312345,2026-02-24 05:21:43.360857,0 days 00:00:36.048512,0.24598429118833676,5,32,30,0.00010310649205935284,256,2,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
36,0.5,2026-02-24 05:24:02.202155,2026-02-24 05:24:17.645245,0 days 00:00:15.443090,0.23184041892427393,1,32,60,0.000411510231809126,128,8,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
34,0.5,2026-02-24 05:22:50.351006,2026-02-24 05:23:26.340759,0 days 00:00:35.989753,0.27181162271560466,5,32,20,0.00033927682487296026,256,2,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
48,0.5,2026-02-24 05:30:14.526915,2026-02-24 05:30:45.266734,0 days 00:00:30.739819,0.1881946945119639,4,64,130,0.00024098764974109433,256,4,16,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
43,0.5,2026-02-24 05:27:17.826233,2026-02-24 05:27:48.931450,0 days 00:00:31.105217,0.226587632885662,4,128,140,0.00030437824284299263,128,4,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
37,0.5,2026-02-24 05:24:17.645286,2026-02-24 05:24:48.448311,0 days 00:00:30.803025,0.07017758173345034,4,32,130,0.00021631194754112822,256,2,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
38,0.5,2026-02-24 05:24:48.448351,2026-02-24 05:25:03.938502,0 days 00:00:15.490151,0.15582771108511864,1,128,40,0.0006929754923874434,512,8,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
40,0.5,2026-02-24 05:25:29.951698,2026-02-24 05:26:05.977020,0 days 00:00:36.025322,0.20074473097643347,5,32,50,0.00036015009365643666,128,8,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
39,0.5,2026-02-24 05:25:03.938541,2026-02-24 05:25:29.951642,0 days 00:00:26.013101,0.11128885045606632,3,64,120,0.00015331810488224354,32,2,8,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
41,0.5,2026-02-24 05:26:05.977060,2026-02-24 05:26:41.954104,0 days 00:00:35.977044,0.25492851747260176,5,128,130,0.00036320394679244207,128,4,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
42,0.5,2026-02-24 05:26:41.954144,2026-02-24 05:27:17.826192,0 days 00:00:35.872048,0.17389148468836851,5,128,120,0.000530825674206951,128,4,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
49,0.5,2026-02-24 05:30:45.266776,2026-02-24 05:31:21.553281,0 days 00:00:36.286505,0.1619859408154604,5,128,30,0.0005035629302524718,128,8,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
47,0.5,2026-02-24 05:29:38.361845,2026-02-24 05:30:14.526876,0 days 00:00:36.165031,0.20074619186248377,5,32,100,0.00018781177138851347,512,2,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
44,0.5,2026-02-24 05:27:48.931491,2026-02-24 05:28:25.115627,0 days 00:00:36.184136,0.2776176015234447,5,64,90,0.0006578490811603566,128,4,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
45,0.5,2026-02-24 05:28:25.115667,2026-02-24 05:29:02.146805,0 days 00:00:37.031138,0.2551776382955423,4,128,120,0.0008254029745197767,64,4,16,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
6,0.15849364905389035,2026-02-24 05:09:20.080747,2026-02-24 05:09:45.755397,0 days 00:00:25.674650,0.2821975045816196,3,32,100,0.00020672045623904684,32,2,8,4,"[0.5, 0.5, 0.0, 0.5]",COMPLETE
32,0.15849364905389035,2026-02-24 05:21:43.360898,2026-02-24 05:22:19.517307,0 days 00:00:36.156409,0.2664356902440352,5,32,30,0.0001212293468708769,256,2,4,8,"[0.5, 0.5, 0.0, 0.5]",COMPLETE
33,0.15849364905389035,2026-02-24 05:22:19.517347,2026-02-24 05:22:50.350966,0 days 00:00:30.833619,0.21377593048790522,4,128,40,0.00018344009859045117,256,2,4,8,"[0.5, 0.5, 0.0, 0.5]",COMPLETE
35,0.15849364905389035,2026-02-24 05:23:26.340798,2026-02-24 05:24:02.202113,0 days 00:00:35.861315,0.2992446046305933,5,32,140,0.00012848779484630427,32,4,4,8,"[0.5, 0.5, 0.0, 0.5]",COMPLETE
