number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
46,0.5,2026-02-23 12:47:36.847435,2026-02-23 12:48:10.301877,0 days 00:00:33.454442,0.08380833888934522,2,32,70,0.00010169387052836575,64,4,8,8,COMPLETE
35,0.5,2026-02-23 12:39:13.750565,2026-02-23 12:40:01.111524,0 days 00:00:47.360959,0.23635267920479142,4,64,70,0.00011030133989501182,64,2,4,2,COMPLETE
36,0.5,2026-02-23 12:40:01.111598,2026-02-23 12:41:02.040989,0 days 00:01:00.929391,0.14455977923910995,5,32,140,0.000501089024247242,64,8,8,4,COMPLETE
37,0.5,2026-02-23 12:41:02.041055,2026-02-23 12:41:34.255807,0 days 00:00:32.214752,0.20612974242438406,1,128,90,0.0008091223236013708,32,2,8,8,COMPLETE
38,0.5,2026-02-23 12:41:34.255868,2026-02-23 12:42:27.356031,0 days 00:00:53.100163,0.16129915058488914,4,64,130,0.0005538906160371334,64,8,4,4,COMPLETE
39,0.5,2026-02-23 12:42:27.356111,2026-02-23 12:43:20.765326,0 days 00:00:53.409215,0.28408726613436036,5,32,20,0.00039527409688616693,512,4,16,8,COMPLETE
40,0.5,2026-02-23 12:43:20.765380,2026-02-23 12:44:09.399072,0 days 00:00:48.633692,0.13831437438130734,3,128,50,0.00022935102943787833,256,8,8,4,COMPLETE
41,0.5,2026-02-23 12:44:09.399135,2026-02-23 12:44:52.758189,0 days 00:00:43.359054,0.1103436860343306,3,128,60,0.0001265543333449027,32,2,8,2,COMPLETE
48,0.5,2026-02-23 12:48:50.653427,2026-02-23 12:49:39.068706,0 days 00:00:48.415279,0.20509789739869722,4,32,120,0.00026473968319845343,32,8,16,8,COMPLETE
43,0.5,2026-02-23 12:45:29.081157,2026-02-23 12:46:16.622072,0 days 00:00:47.540915,0.2536282459385979,3,128,40,0.0002024592128013338,32,2,16,2,COMPLETE
44,0.5,2026-02-23 12:46:16.622187,2026-02-23 12:47:06.245150,0 days 00:00:49.622963,0.19182793582317959,4,128,30,0.0008527942856717803,128,2,8,2,COMPLETE
45,0.5,2026-02-23 12:47:06.245265,2026-02-23 12:47:36.847340,0 days 00:00:30.602075,0.1700588513396807,1,64,60,0.0006343139898841752,512,2,16,2,COMPLETE
49,0.5,2026-02-23 12:49:39.068814,2026-02-23 12:50:28.966131,0 days 00:00:49.897317,0.15097413015745592,1,128,140,0.00043439055029508895,64,8,8,2,COMPLETE
47,0.5,2026-02-23 12:48:10.301949,2026-02-23 12:48:50.653319,0 days 00:00:40.351370,0.2982022792317428,3,64,30,0.00035138274965800155,512,2,4,4,COMPLETE
14,0.375,2026-02-23 12:24:06.846520,2026-02-23 12:24:37.667519,0 days 00:00:30.820999,0.06880150566679419,1,64,110,0.0005871789668871095,128,4,16,2,COMPLETE
22,0.375,2026-02-23 12:29:24.232431,2026-02-23 12:30:15.496198,0 days 00:00:51.263767,0.051923636642488724,5,64,130,0.0006399482976488925,32,8,8,4,COMPLETE
