number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
17,0.5,2026-02-24 02:51:16.319472,2026-02-24 02:51:39.343443,0 days 00:00:23.023971,0.14591080893059818,1,32,90,0.00029451475333403286,64,4,4,2,COMPLETE
16,0.5,2026-02-24 02:50:42.094211,2026-02-24 02:51:16.319394,0 days 00:00:34.225183,0.07008701765796,2,32,50,0.00016546655565709487,512,8,4,2,COMPLETE
15,0.5,2026-02-24 02:49:56.032888,2026-02-24 02:50:42.094144,0 days 00:00:46.061256,0.13858911805970237,4,128,40,0.00026043379818786565,512,4,4,4,COMPLETE
12,0.5,2026-02-24 02:47:44.840118,2026-02-24 02:48:29.381792,0 days 00:00:44.541674,0.06313688020252739,2,32,140,0.000952050122894017,64,8,8,2,COMPLETE
11,0.5,2026-02-24 02:46:58.105594,2026-02-24 02:47:44.840065,0 days 00:00:46.734471,0.007434218753044675,5,32,30,0.00010040369893685377,64,4,4,2,COMPLETE
10,0.5,2026-02-24 02:46:29.686219,2026-02-24 02:46:58.105517,0 days 00:00:28.419298,0.1093575182660907,1,64,20,0.0002280513017939477,64,8,16,4,COMPLETE
9,0.5,2026-02-24 02:45:42.545110,2026-02-24 02:46:29.686151,0 days 00:00:47.141041,0.24425272997033198,5,128,70,0.000344306084778675,256,2,8,8,COMPLETE
5,0.5,2026-02-24 02:43:21.992502,2026-02-24 02:44:03.826401,0 days 00:00:41.833899,0.17631500784698306,4,128,90,0.00016389416153646835,32,2,8,8,COMPLETE
8,0.5,2026-02-24 02:45:03.844976,2026-02-24 02:45:42.545036,0 days 00:00:38.700060,0.19937772489486574,3,128,60,0.0007956878324526475,128,8,4,4,COMPLETE
29,0.5,2026-02-24 02:59:09.220581,2026-02-24 02:59:48.412485,0 days 00:00:39.191904,0.16787396938771817,3,32,60,0.00029464975772191605,128,4,16,2,COMPLETE
20,0.5,2026-02-24 02:52:43.243659,2026-02-24 02:53:28.391277,0 days 00:00:45.147618,0.038582337562300964,4,128,20,0.0001830697452942431,64,8,16,4,COMPLETE
21,0.5,2026-02-24 02:53:28.391352,2026-02-24 02:54:13.033953,0 days 00:00:44.642601,0.08116670249010347,4,128,40,0.0006194177586038639,64,8,16,4,COMPLETE
22,0.5,2026-02-24 02:54:13.033996,2026-02-24 02:54:55.722289,0 days 00:00:42.688293,0.09750342168495663,4,128,40,0.0006782979036344464,512,8,16,4,COMPLETE
23,0.5,2026-02-24 02:54:55.722336,2026-02-24 02:55:45.143330,0 days 00:00:49.420994,0.12399691331852963,5,64,50,0.00047782711758512095,64,2,4,8,COMPLETE
19,0.5,2026-02-24 02:52:16.312475,2026-02-24 02:52:43.243600,0 days 00:00:26.931125,0.04294833616692429,2,128,80,0.00010165810045084657,64,8,16,4,COMPLETE
47,0.5,2026-02-24 03:11:24.407268,2026-02-24 03:11:58.491811,0 days 00:00:34.084543,0.2986385879064652,2,128,120,0.0007078967178221964,64,2,16,8,COMPLETE
46,0.5,2026-02-24 03:10:38.156344,2026-02-24 03:11:24.407204,0 days 00:00:46.250860,0.004578524466090131,4,32,70,0.00011261024829366553,64,4,16,4,COMPLETE
39,0.5,2026-02-24 03:05:37.801702,2026-02-24 03:06:25.184532,0 days 00:00:47.382830,0.15567990771148288,5,64,80,0.0001527567765133121,32,2,8,2,COMPLETE
30,0.5,2026-02-24 02:59:48.412598,2026-02-24 03:00:27.542447,0 days 00:00:39.129849,0.023707478683041988,3,32,20,0.0004330433943921398,512,4,4,4,COMPLETE
27,0.5,2026-02-24 02:57:53.807246,2026-02-24 02:58:38.725845,0 days 00:00:44.918599,0.05550051987159461,4,128,80,0.0005247836110177385,64,8,16,4,COMPLETE
28,0.5,2026-02-24 02:58:38.725916,2026-02-24 02:59:09.220506,0 days 00:00:30.494590,0.12650454175449377,2,64,50,0.0009943203369333267,64,2,4,8,COMPLETE
26,0.5,2026-02-24 02:57:05.757526,2026-02-24 02:57:53.807179,0 days 00:00:48.049653,0.0865109858731613,5,128,30,0.000127530154704489,512,8,4,4,COMPLETE
37,0.5,2026-02-24 03:04:07.642020,2026-02-24 03:04:53.270215,0 days 00:00:45.628195,0.039338781450693264,4,32,100,0.0002022033350489647,32,8,8,2,COMPLETE
40,0.5,2026-02-24 03:06:25.184596,2026-02-24 03:07:09.696725,0 days 00:00:44.512129,0.2242948080760111,4,128,70,0.00019249029038343314,32,8,8,2,COMPLETE
49,0.5,2026-02-24 03:12:33.901968,2026-02-24 03:13:07.380394,0 days 00:00:33.478426,0.004002439448241149,2,64,80,0.00014956208369295808,64,8,16,4,COMPLETE
41,0.3888888888888889,2026-02-24 03:07:09.696796,2026-02-24 03:07:47.125706,0 days 00:00:37.428910,0.05164348323091822,3,128,50,0.0007344950448705041,256,8,4,4,COMPLETE
14,0.375,2026-02-24 02:49:12.649140,2026-02-24 02:49:56.032829,0 days 00:00:43.383689,0.0900265936694202,4,64,30,0.0005705466866420704,512,8,4,4,COMPLETE
25,0.375,2026-02-24 02:56:23.819022,2026-02-24 02:57:05.757452,0 days 00:00:41.938430,0.017906710097169126,4,32,70,0.0008171950207383466,256,4,16,2,COMPLETE
31,0.375,2026-02-24 03:00:27.542549,2026-02-24 03:01:06.005427,0 days 00:00:38.462878,0.055173304538829786,3,128,50,0.00036360566566436285,128,8,4,4,COMPLETE
33,0.25,2026-02-24 03:01:34.327824,2026-02-24 03:02:21.944163,0 days 00:00:47.616339,0.10324143734748806,5,128,60,0.0004375176949056159,128,8,4,4,COMPLETE
36,0.25,2026-02-24 03:03:44.481968,2026-02-24 03:04:07.641960,0 days 00:00:23.159992,0.0046403563880616505,4,128,90,0.00013253356487951282,32,4,8,2,PRUNED
