number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
28,0.5,2026-02-24 06:47:30.360817,2026-02-24 06:48:02.884779,0 days 00:00:32.523962,0.1194753470279331,2,32,110,0.00045854192987028957,128,4,16,4,COMPLETE
40,0.5,2026-02-24 06:54:02.178656,2026-02-24 06:54:34.393090,0 days 00:00:32.214434,0.1314468853964553,2,64,90,0.00051484978362655,256,4,4,4,COMPLETE
37,0.5,2026-02-24 06:52:13.206405,2026-02-24 06:52:51.567222,0 days 00:00:38.360817,0.05488707906021998,3,128,120,0.0007167889866615999,128,4,8,4,COMPLETE
38,0.5,2026-02-24 06:52:51.567288,2026-02-24 06:53:24.246752,0 days 00:00:32.679464,0.053557937108381,2,64,100,0.000994505956595262,32,4,4,2,COMPLETE
35,0.4583333333333333,2026-02-24 06:51:17.012848,2026-02-24 06:51:42.390656,0 days 00:00:25.377808,0.12022500504314393,1,128,80,0.00048123730375579604,256,8,4,2,COMPLETE
15,0.4375,2026-02-24 06:39:29.741108,2026-02-24 06:40:03.435434,0 days 00:00:33.694326,6.671683211181834e-05,2,64,50,0.00037291871039725645,256,2,8,2,COMPLETE
6,0.41666666666666663,2026-02-24 06:33:24.685659,2026-02-24 06:34:02.740076,0 days 00:00:38.054417,0.026222007893381572,3,128,60,0.0002455574404777246,256,4,8,2,COMPLETE
31,0.375,2026-02-24 06:49:13.355846,2026-02-24 06:49:45.098599,0 days 00:00:31.742753,0.15264295340966497,1,128,90,0.0008784956185554497,512,8,4,2,COMPLETE
22,0.375,2026-02-24 06:44:02.695866,2026-02-24 06:44:35.218809,0 days 00:00:32.522943,0.10945764405422034,1,128,90,0.0008095446052813653,512,8,4,2,COMPLETE
41,0.375,2026-02-24 06:54:34.393153,2026-02-24 06:55:12.086095,0 days 00:00:37.692942,0.015258239841602322,3,128,140,0.0007487029595774586,64,4,8,8,COMPLETE
48,0.375,2026-02-24 06:59:40.235030,2026-02-24 07:00:26.407061,0 days 00:00:46.172031,0.002549412682900737,4,64,110,0.0003506829214002334,64,4,8,4,COMPLETE
