number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
23,0.5,2026-02-23 04:17:15.339954,2026-02-23 04:18:07.690009,0 days 00:00:52.350055,0.2995152693383406,5,64,40,0.0005785796117216685,512,8,16,8,COMPLETE
24,0.5,2026-02-23 04:18:07.690080,2026-02-23 04:18:51.996970,0 days 00:00:44.306890,0.18480139272483476,4,64,70,0.0003324601850600944,32,8,16,8,COMPLETE
25,0.5,2026-02-23 04:18:51.997062,2026-02-23 04:19:31.337146,0 days 00:00:39.340084,0.2689720326449267,3,64,50,0.0009734244638343664,128,2,4,2,COMPLETE
48,0.5,2026-02-23 04:34:55.525459,2026-02-23 04:35:37.449575,0 days 00:00:41.924116,0.16915500606978445,3,32,30,0.0001898804089374971,256,8,4,2,COMPLETE
47,0.5,2026-02-23 04:34:06.195210,2026-02-23 04:34:55.525388,0 days 00:00:49.330178,0.2760944704051929,4,32,20,0.00029378127708349006,256,8,4,2,COMPLETE
44,0.5,2026-02-23 04:31:44.136079,2026-02-23 04:32:28.742766,0 days 00:00:44.606687,0.2645749642818166,4,32,20,0.0002496381513411523,256,8,4,2,COMPLETE
33,0.5,2026-02-23 04:24:14.950709,2026-02-23 04:24:44.681232,0 days 00:00:29.730523,0.10043658195097993,1,32,120,0.00015452450559123052,128,2,4,2,COMPLETE
35,0.5,2026-02-23 04:25:29.726304,2026-02-23 04:26:06.049934,0 days 00:00:36.323630,0.2190107653744827,1,32,90,0.0002817795046713654,256,8,4,4,COMPLETE
37,0.5,2026-02-23 04:26:43.041374,2026-02-23 04:27:13.038581,0 days 00:00:29.997207,0.13923925430929437,1,64,110,0.00017924206206416734,128,4,4,2,COMPLETE
38,0.5,2026-02-23 04:27:13.038661,2026-02-23 04:27:46.484402,0 days 00:00:33.445741,0.24986025360209546,2,64,80,0.0001297604066905971,64,2,16,8,COMPLETE
34,0.5,2026-02-23 04:24:44.681294,2026-02-23 04:25:29.726230,0 days 00:00:45.044936,0.2575013284961394,2,128,130,0.0003425137626586799,128,2,4,2,COMPLETE
49,0.5,2026-02-23 04:35:37.449640,2026-02-23 04:36:22.679973,0 days 00:00:45.230333,0.20096088827522718,4,32,20,0.00014553464878647618,256,8,4,2,COMPLETE
45,0.5,2026-02-23 04:32:28.742840,2026-02-23 04:33:15.105783,0 days 00:00:46.362943,0.29427484451175884,4,32,30,0.0002151875593657378,256,8,4,2,COMPLETE
8,0.375,2026-02-23 04:07:12.196688,2026-02-23 04:07:50.109528,0 days 00:00:37.912840,0.18504580779016555,2,64,80,0.0006921671438341769,512,2,4,2,COMPLETE
5,0.375,2026-02-23 04:05:22.699825,2026-02-23 04:06:07.713898,0 days 00:00:45.014073,0.06668363937552879,4,32,120,0.0002100963245707625,128,8,8,4,COMPLETE
7,0.375,2026-02-23 04:06:37.727245,2026-02-23 04:07:12.196606,0 days 00:00:34.469361,0.2544900849273187,2,64,130,0.00038934527438492465,256,8,8,4,COMPLETE
28,0.375,2026-02-23 04:20:45.724651,2026-02-23 04:21:30.726820,0 days 00:00:45.002169,0.0421409082113567,4,128,70,0.00023697800703550835,32,8,8,4,COMPLETE
31,0.375,2026-02-23 04:23:11.838903,2026-02-23 04:23:41.842180,0 days 00:00:30.003277,0.2827366182867997,1,128,110,0.00040451490120545756,128,2,4,2,COMPLETE
36,0.375,2026-02-23 04:26:06.049992,2026-02-23 04:26:43.041308,0 days 00:00:36.991316,0.06453265449104387,2,128,130,0.0004530519554864828,512,2,8,8,COMPLETE
